MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,PriceCategory
6.2436,47.0,4.5947,2.43,3782.0,4.1446,35.8089,-116.6524,3.2357,High
14.31,12.0,4.664,1.4958,3053.0,2.0056,36.9604,-121.4786,5.0,High
11.2479,16.0,,1.0242,4582.0,2.9939,32.0777,-119.0919,5.0,High
9.3812,24.0,9.9531,1.5925,798.0,5.0173,36.9209,-123.2447,4.1886,High
3.1843,19.0,7.2947,1.3949,926.0,3.4667,41.8649,-117.8213,1.3224,Low
3.1839,8.0,6.4623,2.654,448.0,4.3249,34.7827,-117.3414,1.2411,Low
1.8132,31.0,7.8452,1.4894,4008.0,4.4136,35.9542,-120.2133,1.3094,Low
13.1265,21.0,5.7216,2.5357,407.0,5.2969,38.8719,-114.4558,5.0,High
9.4156,17.0,2.4811,2.7621,3516.0,2.9622,40.1479,-115.2583,4.8549,High
10.913,23.0,6.4984,1.7544,2434.0,4.5928,36.1739,-116.9206,5.0,High
1.2882,37.0,9.661,2.8019,4961.0,5.8273,35.0967,-116.8635,0.5569,Low
14.5787,16.0,3.4024,1.6301,4920.0,4.7861,41.3783,-121.476,5.0,High
12.6542,6.0,7.52,2.921,2909.0,3.7044,38.7714,-117.4318,5.0,High
3.9727,8.0,3.6075,0.9964,3658.0,4.3382,33.1902,-122.0179,2.0287,Medium
3.5455,25.0,6.2866,2.3114,4578.0,4.8286,32.6893,-122.56,1.7396,Low
3.5677,18.0,2.7734,1.8864,3577.0,4.2552,36.8355,-114.0053,1.5436,Low
5.2594,25.0,5.603,1.6528,4720.0,1.575,34.2009,-117.7762,2.4318,Medium
8.3466,12.0,8.0493,2.192,2786.0,2.3765,34.5398,-119.6901,4.3705,High
7.0472,15.0,4.7806,2.3485,3085.0,5.1471,40.7769,-121.1184,3.5654,High
5.0772,26.0,7.3193,0.8096,375.0,2.7269,32.8957,-117.9608,2.5188,Medium
9.5659,41.0,8.3636,1.1673,2647.0,4.792,39.1536,-123.5041,4.4354,High
2.9529,45.0,9.4174,2.3687,2864.0,3.1745,34.7114,-123.0532,1.9289,Medium
5.09,26.0,3.8771,2.266,436.0,3.8485,39.6033,-123.6714,2.3099,Medium
6.1291,47.0,5.1945,2.9253,2073.0,1.8059,39.2241,-119.0083,2.8724,Medium
7.385,32.0,3.2193,2.4743,3079.0,2.3155,32.0739,-117.9939,3.5086,High
11.9925,10.0,9.9399,2.8917,4676.0,5.8074,37.0914,-123.3752,5.0,High
3.7954,16.0,9.416,2.3456,4068.0,5.5056,33.3932,-116.7878,1.8246,Medium
8.1993,7.0,6.3197,1.4557,1010.0,4.4352,40.6623,-121.696,4.0131,High
9.2938,17.0,8.7363,1.0318,2096.0,3.5684,40.7159,-117.148,4.6848,High
1.6503,,6.1677,2.52,3229.0,4.5409,36.1835,-114.181,0.5488,Low
9.5056,26.0,6.9887,2.2171,4304.0,4.2837,36.444,-117.0889,4.7262,High
3.3873,21.0,2.713,0.906,3857.0,4.0585,35.0328,-115.1681,2.3273,Medium
1.9107,22.0,8.0422,1.5921,427.0,1.7663,39.1661,-114.518,1.0157,Low
14.2844,7.0,3.0217,2.905,1899.0,4.3476,35.5866,-119.1325,5.0,High
14.5188,14.0,8.6085,1.9009,414.0,4.9601,34.6779,-116.9768,5.0,High
12.3176,15.0,8.2562,1.752,3645.0,5.9734,36.3223,-115.4803,5.0,High
5.2646,7.0,7.67,1.8069,1234.0,1.5499,32.9149,-120.4339,3.2557,High
2.3674,9.0,2.2893,1.2595,2846.0,4.7858,39.466,-121.386,1.4174,Low
10.5793,51.0,4.425,1.6112,4976.0,4.0731,32.126,-114.534,5.0,High
7.1621,48.0,4.1049,1.6136,1620.0,3.4532,38.4449,-116.737,3.3117,High
2.7085,8.0,4.8811,0.9152,255.0,2.0741,33.8286,-121.8032,1.4805,Low
7.9325,50.0,2.7011,2.4886,1824.0,3.3409,34.324,-119.5092,3.4927,High
1.4814,23.0,9.4957,1.7163,3443.0,3.0947,38.3563,-116.0355,0.5,Low
13.7305,29.0,6.4304,2.6088,986.0,2.8627,41.9294,-118.5294,5.0,High
4.6229,,4.4442,2.6708,3173.0,4.789,39.7772,-117.5005,2.3491,Medium
10.2753,,5.1759,1.2664,2905.0,4.6533,34.2584,-116.4623,4.6459,High
5.364,30.0,5.5776,2.2462,821.0,4.1506,33.7602,-117.7799,2.4379,Medium
8.281,39.0,6.8048,1.839,1012.0,5.724,40.6623,-118.5992,3.9952,High
8.6539,35.0,6.1254,2.7363,3457.0,3.0743,36.4418,-116.5039,4.5118,High
3.588,,9.3551,1.2746,970.0,2.5971,33.3705,-116.7244,1.5841,Low
14.5742,42.0,5.9757,2.2912,4208.0,4.4516,40.6221,-117.7013,5.0,High
11.8519,39.0,9.9373,2.1371,597.0,2.3947,40.1609,-120.4021,5.0,High
14.153,17.0,8.8114,1.4497,1856.0,2.9175,41.8391,-119.9419,5.0,High
13.5276,14.0,3.6681,1.1005,1217.0,2.5107,41.0974,-114.2956,5.0,High
9.3706,31.0,9.4448,2.2336,3509.0,1.8112,40.5179,-122.8761,4.5397,High
13.9062,24.0,2.9309,2.4249,2928.0,5.2237,32.5257,-121.315,5.0,High
2.2389,35.0,8.5396,1.4944,1747.0,2.6454,33.0442,-119.076,0.946,Low
3.7438,44.0,5.045,2.2186,3083.0,3.6286,37.6898,-115.6327,1.7013,Low
1.6332,45.0,9.0238,1.6693,242.0,1.6949,37.3148,-122.3632,0.5573,Low
5.5546,34.0,8.9445,2.3691,2861.0,4.647,36.5796,-121.2305,2.4448,Medium
6.4415,3.0,8.4474,1.2383,3535.0,2.9875,35.9679,-123.342,3.0648,Medium
4.7989,37.0,8.3202,2.7585,4760.0,4.8513,36.3121,-116.9401,2.3393,Medium
12.6023,43.0,4.4374,1.4323,2531.0,3.3558,37.693,-121.6179,5.0,High
5.9945,40.0,2.6474,1.6091,4612.0,2.3809,32.0208,-120.1133,2.9819,Medium
4.9331,26.0,5.2238,0.9278,1948.0,3.8093,34.6071,-119.563,2.4045,Medium
8.5977,23.0,3.3882,1.0453,2796.0,2.0873,37.1828,-115.0869,4.2408,High
2.9729,44.0,7.5596,1.9349,1817.0,3.4824,39.2222,-119.8867,1.5199,Low
12.2308,39.0,4.7688,1.3887,3172.0,2.9279,33.7416,-122.5477,5.0,High
2.0437,15.0,9.8049,2.6381,1167.0,5.6038,37.4688,-118.7569,1.4826,Low
14.8164,49.0,7.1278,0.8323,2886.0,1.7742,39.1446,-114.3704,5.0,High
11.8114,4.0,8.5798,1.634,3891.0,4.6231,36.4463,-117.9231,5.0,High
3.782,29.0,3.0602,1.5422,1388.0,2.3224,32.2708,-114.1661,2.4022,Medium
1.0773,22.0,8.8961,0.8425,3971.0,2.9357,36.4927,-115.5889,0.649,Low
12.4165,25.0,9.3821,1.0736,1906.0,3.3698,34.9644,-123.6403,5.0,High
10.896,13.0,5.8965,1.71,1604.0,5.5861,41.2965,-117.416,5.0,High
11.2061,18.0,6.85,1.8843,3408.0,2.5916,33.2461,-121.1323,4.7638,High
11.7978,33.0,8.1185,1.6894,3051.0,1.9109,38.5248,-118.4038,5.0,High
2.0366,16.0,3.3987,1.9681,171.0,2.9341,32.5272,-121.2065,1.348,Low
6.0185,45.0,6.0205,2.1093,1790.0,1.971,36.4617,-120.5113,3.1385,Medium
2.6222,42.0,5.1893,0.8218,1444.0,2.0787,37.5398,-114.7683,1.9227,Medium
13.0834,44.0,3.171,1.821,3403.0,4.0823,34.9795,-121.9336,5.0,High
9.7262,2.0,4.9403,2.9197,3213.0,1.7741,36.5508,-115.2589,4.7733,High
5.6326,35.0,2.5454,1.9419,982.0,1.6392,33.6355,-123.6954,2.5671,Medium
1.8898,42.0,2.2065,2.2906,4334.0,4.7149,35.0412,-123.0912,0.8524,Low
5.3538,34.0,3.0813,1.4861,2762.0,3.1274,38.2111,-115.4532,3.0242,Medium
5.5526,30.0,9.7049,2.5028,1604.0,2.0642,35.018,-117.6944,3.2136,High
11.2145,13.0,6.3962,2.5004,2563.0,2.6413,40.9974,-116.5276,5.0,High
9.9258,13.0,9.7266,1.9469,2653.0,4.3894,38.2841,-121.9058,5.0,High
13.421,18.0,5.46,2.9472,832.0,2.7399,36.3865,-118.6292,5.0,High
7.611,32.0,4.4945,1.0762,1848.0,3.7253,32.3876,-116.6278,3.5383,High
2.6743,32.0,6.0491,0.8373,4024.0,2.0476,36.9955,-117.7269,1.5515,Low
10.9854,35.0,5.5161,2.4943,523.0,4.1464,39.6478,-119.283,5.0,High
11.651,39.0,2.8453,2.5757,3578.0,2.9223,34.6556,-114.4022,5.0,High
8.8579,46.0,7.1266,1.0645,1691.0,4.3214,40.0677,-117.2384,4.3431,High
11.7935,29.0,3.7283,1.3843,4585.0,5.1378,34.5181,-114.9225,5.0,High
7.9131,49.0,6.9567,0.8386,4537.0,4.2524,40.2375,-116.7023,4.0403,High
8.3183,29.0,7.2016,1.4453,4809.0,2.8309,32.8527,-116.6454,3.9696,High
6.9856,44.0,3.2162,2.5009,592.0,2.6508,40.6618,-123.1998,2.727,Medium
1.3559,,2.4908,1.9395,291.0,2.9734,36.9919,-120.4054,0.874,Low
2.5105,44.0,8.2461,1.5658,598.0,2.2408,34.9654,-115.4163,1.0267,Low
1.44,47.0,5.6784,1.6178,1356.0,2.3153,34.6511,-121.674,0.5,Low
9.9097,10.0,2.4653,0.803,2068.0,5.0581,36.3201,-122.8449,5.0,High
5.401,30.0,9.9589,1.4596,4422.0,3.2313,41.9905,-120.7389,2.7559,Medium
8.12,25.0,2.4622,2.2222,2286.0,3.462,34.2033,-121.7956,4.0965,High
13.7059,39.0,7.5603,2.9432,916.0,4.1732,33.0322,-114.7471,5.0,High
4.4901,20.0,9.8694,2.6635,3320.0,4.1534,37.8504,-115.3203,2.4106,Medium
6.7454,5.0,3.9134,0.8519,1573.0,1.8032,36.8854,-119.0032,2.8141,Medium
11.5777,1.0,3.138,2.7768,1186.0,5.2419,37.242,-123.3866,5.0,High
4.2032,30.0,2.9711,2.523,4299.0,2.298,38.6694,-116.8544,2.3168,Medium
2.0777,49.0,4.4262,2.5168,1974.0,4.7538,34.6714,-117.7659,0.5,Low
5.0565,3.0,2.8084,1.8076,970.0,4.977,41.1066,-114.2945,2.6399,Medium
3.2571,45.0,7.5373,1.6756,4863.0,4.717,36.3567,-118.4105,1.7961,Low
14.0158,14.0,2.4983,1.4664,2142.0,4.1054,33.2909,-120.6361,5.0,High
12.3137,30.0,6.0754,0.9445,372.0,1.5657,39.423,-118.8098,5.0,High
9.8677,50.0,9.9736,1.3021,1129.0,3.1217,38.431,-114.2074,3.948,High
13.2004,,8.5118,1.3425,3318.0,4.2218,35.1574,-117.0364,5.0,High
12.2514,18.0,6.9218,1.865,4169.0,3.2435,38.2152,-117.2802,5.0,High
3.612,37.0,4.45,2.4444,1151.0,5.3857,34.1986,-121.5932,1.5882,Low
13.4958,25.0,6.9912,1.8424,4133.0,2.8896,36.4484,-116.564,5.0,High
8.5508,48.0,6.2163,0.9273,1673.0,2.8209,40.9941,-116.4973,4.6163,High
12.3042,1.0,5.4087,2.9071,3290.0,2.697,33.3353,-120.8271,5.0,High
13.5453,46.0,3.0457,2.874,4488.0,2.9975,35.867,-119.1629,5.0,High
5.452,15.0,9.0928,2.5274,3897.0,4.0083,40.2114,-121.054,2.2759,Medium
2.5407,9.0,5.5983,2.9809,3389.0,4.6816,41.6949,-121.4129,1.4811,Low
4.1911,15.0,3.557,1.9979,3847.0,4.4816,36.5393,-123.741,2.0165,Medium
6.9795,49.0,,2.9181,2205.0,5.1347,37.07,-121.1479,3.0688,Medium
12.4522,24.0,5.313,0.9663,407.0,5.4866,37.7217,-118.4603,5.0,High
13.0502,4.0,8.6203,1.6045,3459.0,5.1724,41.3235,-123.984,5.0,High
1.0973,12.0,7.8689,1.2958,3276.0,1.5853,40.5821,-121.1678,0.8299,Low
8.1505,37.0,8.1544,1.2308,1351.0,4.8116,33.706,-115.1859,4.3744,High
6.8438,37.0,2.0883,1.1098,2847.0,2.4378,36.3676,-118.0635,3.6107,High
4.1095,43.0,5.3292,2.1693,1617.0,2.0982,36.64,-117.9214,1.6615,Low
2.6781,6.0,5.8508,2.5189,1478.0,4.3732,39.891,-119.9664,1.7548,Low
5.7266,39.0,2.1535,2.0723,4991.0,2.9388,38.0289,-117.2353,3.1087,Medium
14.2007,46.0,4.0785,1.1233,2061.0,1.757,38.5422,-122.1007,5.0,High
5.5248,24.0,8.0823,2.5845,4405.0,2.1193,41.982,-115.8125,2.7318,Medium
8.2631,11.0,3.0969,2.1991,2963.0,1.5042,32.7496,-122.8331,3.8273,High
10.8423,13.0,6.2825,1.654,2756.0,5.5645,34.2301,-117.44,5.0,High
6.0908,34.0,3.7216,2.2831,2594.0,1.6108,36.079,-120.5885,2.4591,Medium
14.6049,25.0,2.097,1.3718,4667.0,2.4426,35.4778,-116.5249,5.0,High
14.4743,7.0,3.9296,1.5594,4105.0,3.3732,32.2165,-118.5024,5.0,High
4.525,4.0,9.807,2.8185,3663.0,3.1046,32.9178,-119.4765,2.0082,Medium
7.9615,8.0,8.4123,1.4391,1022.0,5.6028,38.8095,-122.3058,3.4625,High
5.2123,20.0,9.6766,1.834,4332.0,1.6813,40.7932,-117.6318,2.5383,Medium
4.9878,29.0,5.9028,2.7583,4562.0,3.805,37.1423,-114.2523,2.0286,Medium
1.5164,51.0,2.8779,2.357,3059.0,4.5622,37.3919,-115.744,0.5489,Low
9.5339,45.0,6.3837,0.9368,283.0,5.6926,34.5509,-123.3999,5.0,High
8.0375,46.0,5.635,1.1241,3458.0,4.2917,39.6788,-120.2377,3.905,High
1.7207,10.0,8.7549,0.8173,1498.0,5.1169,39.5179,-114.7442,1.4971,Low
4.9011,43.0,2.7847,2.188,2896.0,1.8768,37.8837,-118.9696,1.9687,Medium
13.7157,34.0,5.9059,1.7849,636.0,3.2367,34.1266,-117.3789,5.0,High
4.3539,26.0,3.2004,1.0954,1373.0,3.1828,32.9702,-114.874,1.7708,Low
3.0285,41.0,,2.9075,3067.0,5.4883,32.6424,-115.2621,1.3502,Low
7.8523,49.0,7.8989,1.9653,3149.0,2.1812,37.927,-118.9818,4.577,High
14.7991,3.0,5.8081,1.3322,1196.0,2.1835,40.2504,-119.6235,5.0,High
4.3888,6.0,5.0071,1.9013,1405.0,2.9785,40.5833,-120.6031,2.4004,Medium
10.4099,5.0,5.1558,2.2952,1015.0,1.7451,36.6362,-116.8098,5.0,High
11.6627,5.0,5.6756,0.9677,3181.0,2.3211,39.8427,-121.1301,5.0,High
4.3269,47.0,8.2801,1.4043,4347.0,5.8434,41.4688,-121.5011,1.6338,Low
11.195,23.0,9.1367,2.5753,1128.0,3.4268,34.7517,-120.4375,5.0,High
6.149,49.0,9.6427,1.8113,2077.0,4.3441,35.9796,-122.2278,2.9127,Medium
9.8523,9.0,8.2952,2.0025,3454.0,4.7675,41.3148,-117.0488,5.0,High
9.8694,35.0,4.5233,1.7522,2611.0,3.1513,35.3823,-117.8376,4.8575,High
8.5008,20.0,7.5051,0.8966,370.0,2.1625,41.1388,-119.1712,3.646,High
2.2641,49.0,5.5008,1.1646,1286.0,2.4296,41.8104,-120.0967,1.271,Low
12.6942,42.0,4.0374,1.7802,4655.0,2.9097,38.6181,-114.9094,5.0,High
5.4909,35.0,8.727,1.2602,4300.0,4.3623,40.1689,-123.7088,2.0967,Medium
3.6113,50.0,,0.91,3864.0,3.2923,39.4955,-116.3089,1.341,Low
1.5709,18.0,9.2141,2.656,2498.0,1.5307,38.9953,-114.9809,0.5164,Low
9.2725,17.0,5.6918,2.9586,4629.0,3.8553,35.0693,-119.5365,5.0,High
10.4859,24.0,7.0976,2.5449,4335.0,5.6468,32.5709,-118.4931,5.0,High
1.2322,3.0,7.2748,2.6783,4282.0,5.1543,35.4305,-114.5554,1.0481,Low
8.1693,32.0,9.1609,1.3323,1811.0,5.2135,38.6694,-121.8772,3.8459,High
4.1709,35.0,7.0934,2.9134,2330.0,5.0778,33.0253,-118.7987,2.0767,Medium
10.0324,38.0,6.9115,1.2332,228.0,2.9568,32.1192,-119.2528,5.0,High
3.4411,13.0,2.5332,2.8931,1369.0,4.9434,33.3969,-121.4161,1.8897,Medium
10.6731,47.0,6.1473,2.9886,3772.0,2.1442,39.1574,-115.8141,5.0,High
6.4143,25.0,3.2014,2.3658,1701.0,4.4597,41.7279,-115.004,3.0008,Medium
14.1142,9.0,7.8995,2.9585,4865.0,4.3871,41.8306,-116.1807,5.0,High
2.9253,4.0,6.0978,2.053,4070.0,1.6151,36.9398,-122.0464,1.0079,Low
5.7749,14.0,7.4418,1.371,4344.0,5.0459,40.6935,-123.1325,2.8667,Medium
2.5886,37.0,2.3334,1.7614,727.0,5.5646,39.3683,-117.9456,1.0175,Low
13.9457,34.0,2.6783,2.1058,3897.0,2.7034,37.0104,-123.4291,5.0,High
13.2828,11.0,7.7306,0.9608,2144.0,5.1558,37.7276,-117.2717,5.0,High
4.6112,41.0,2.5767,2.1692,3652.0,1.8708,33.3723,-118.6958,2.5273,Medium
10.2398,3.0,2.5701,2.9586,2441.0,4.1999,41.3766,-117.3721,5.0,High
12.4411,28.0,2.0969,1.2182,3314.0,3.6854,35.5193,-118.0983,5.0,High
8.7728,29.0,,2.5437,349.0,3.9567,36.4615,-119.773,4.3192,High
8.4151,9.0,7.9001,2.7974,3025.0,5.6679,38.7166,-121.9912,4.4588,High
4.3859,3.0,4.826,2.8761,1074.0,5.4209,35.339,-120.943,1.6942,Low
2.3034,25.0,4.3723,2.9123,1425.0,5.0329,34.5426,-118.755,0.8558,Low
13.561,34.0,4.7976,1.9472,1083.0,2.7316,38.3105,-117.4813,5.0,High
13.6059,12.0,8.1972,2.9501,988.0,5.6032,32.2498,-116.2052,5.0,High
9.8634,42.0,7.291,2.4661,3037.0,1.9388,39.2073,-116.3283,4.9528,High
5.7464,9.0,3.4816,1.1557,2217.0,5.34,37.1402,-114.2731,2.8934,Medium
5.8889,15.0,3.3929,1.8492,2772.0,2.9767,38.0575,-121.1416,2.1598,Medium
11.1634,40.0,2.7872,2.3803,1426.0,1.742,38.3188,-123.2889,4.914,High
13.5595,25.0,7.2824,1.3441,570.0,4.5121,37.2705,-120.5434,5.0,High
13.4192,5.0,8.115,2.2094,2087.0,2.5408,37.8253,-116.5671,5.0,High
11.9183,11.0,4.1204,2.2665,190.0,2.5961,38.8379,-119.6189,5.0,High
9.9884,34.0,2.1676,1.1579,629.0,2.8772,39.5312,-115.8221,4.7051,High
2.178,24.0,2.6574,2.0432,4856.0,1.7866,39.2745,-118.5067,1.4551,Low
3.2628,15.0,9.7429,2.4976,4159.0,2.2971,40.6962,-114.7021,0.9656,Low
13.5798,38.0,4.3636,1.8976,4934.0,1.5231,33.8944,-114.5214,5.0,High
9.49,8.0,8.1538,0.8266,2873.0,3.5043,36.0115,-123.307,5.0,High
1.1288,5.0,6.9973,0.8199,1786.0,1.8791,41.478,-119.4359,0.8198,Low
2.4206,48.0,5.0555,1.5855,291.0,4.5719,35.9659,-117.9031,1.257,Low
10.289,26.0,3.6455,2.8376,2086.0,2.5603,33.2487,-121.4413,5.0,High
1.0709,18.0,2.9711,1.3031,3723.0,5.7461,37.2545,-119.9292,0.5,Low
3.2513,6.0,6.9201,2.1956,2285.0,5.4206,33.0949,-117.2232,1.3344,Low
8.6823,37.0,8.1971,1.2886,4540.0,2.8025,34.0285,-121.7327,3.6277,High
10.6865,48.0,7.1512,1.5077,1108.0,5.0245,41.9832,-117.9802,5.0,High
10.1275,13.0,6.2424,2.6657,3883.0,5.1146,37.4136,-117.0255,4.8279,High
4.1398,28.0,2.3356,2.4035,4398.0,5.9395,34.8406,-123.095,2.3017,Medium
10.9705,5.0,9.7479,1.0099,4768.0,4.1903,41.9477,-119.0247,5.0,High
4.3215,13.0,8.3897,1.7431,4387.0,1.8688,41.6656,-121.3692,1.8705,Medium
5.5556,17.0,4.3426,0.8642,2152.0,4.4108,36.4074,-116.7561,2.3797,Medium
11.4509,50.0,9.8398,1.858,3408.0,4.3124,34.604,-122.1044,5.0,High
10.0949,40.0,6.8151,2.2574,1816.0,4.3726,40.384,-115.0776,4.909,High
12.8891,45.0,6.6594,1.0607,410.0,2.8822,39.1562,-119.6906,5.0,High
10.2066,32.0,7.9846,1.4355,4638.0,5.3686,38.8694,-122.02,5.0,High
8.9563,29.0,8.4942,1.6752,1360.0,5.8176,40.9311,-119.6198,4.9872,High
2.3114,51.0,7.2518,2.823,4032.0,2.4797,38.8942,-119.9126,0.8563,Low
6.148,,3.0248,2.9852,3368.0,1.8967,34.838,-119.7108,3.1804,Medium
4.7128,40.0,4.7061,0.8988,684.0,2.3754,38.9386,-118.1444,2.5594,Medium
4.4159,34.0,9.4247,2.4742,2899.0,5.1925,35.0581,-118.7883,1.5648,Low
14.6221,40.0,3.7969,1.6178,459.0,4.5449,39.5924,-122.5022,5.0,High
6.5034,27.0,4.9773,1.6634,2966.0,4.3622,38.1975,-123.3442,3.4848,High
13.4887,13.0,5.4566,2.4594,2111.0,3.3081,32.7741,-116.7058,5.0,High
9.8359,45.0,5.5152,2.8205,4106.0,4.1002,37.1284,-118.4028,4.8725,High
12.1274,33.0,6.9035,2.892,1725.0,2.8854,35.433,-120.41,5.0,High
8.0369,6.0,9.5446,2.0697,2864.0,3.6474,35.2857,-115.9164,3.9502,High
9.0767,24.0,3.9255,1.5857,990.0,5.0688,38.0226,-120.1194,4.2874,High
7.8952,19.0,2.972,2.5326,831.0,5.9156,35.2232,-116.0403,4.0733,High
3.7334,16.0,3.5798,1.3522,4061.0,5.6962,39.7689,-120.9424,1.883,Medium
11.1143,40.0,9.0954,2.041,4801.0,5.7024,32.7079,-123.2715,5.0,High
4.9308,28.0,7.1665,1.5889,2604.0,3.31,38.6039,-114.6736,3.1493,Medium
1.3404,33.0,4.2873,2.2446,714.0,3.6096,40.0919,-120.0545,1.07,Low
10.0366,48.0,8.5276,1.3289,3906.0,4.6754,38.7283,-116.0731,4.2692,High
3.4795,41.0,8.891,1.2215,1819.0,5.6499,36.9723,-121.2086,1.4906,Low
14.1664,13.0,8.7721,2.8201,4869.0,2.139,41.5031,-117.5363,5.0,High
14.355,43.0,9.3514,1.024,1687.0,2.8691,34.9994,-115.2669,5.0,High
13.8081,45.0,4.0179,1.9131,1711.0,2.1266,32.1917,-123.5836,5.0,High
6.1822,25.0,8.0403,1.2859,996.0,4.254,36.3199,-115.6936,2.9186,Medium
1.2164,42.0,5.6843,0.8856,377.0,2.8784,32.3301,-118.2867,0.5,Low
13.9965,36.0,8.736,0.8792,4747.0,2.9675,41.5394,-117.9253,5.0,High
6.9946,27.0,7.8279,1.1855,1736.0,1.8191,34.0992,-118.7684,3.4135,High
14.5332,38.0,8.2116,2.7069,2258.0,3.0741,39.8893,-115.2552,5.0,High
14.4907,7.0,7.2493,1.4215,2532.0,5.3812,39.7457,-123.5657,5.0,High
