MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,PriceCategory
12.9421,5.0,3.4194,2.891,4004.0,2.5488,34.1773,-121.3897,5.0,High
5.1223,43.0,6.3602,2.0796,4956.0,4.6283,38.2123,-115.2424,2.4522,Medium
6.3914,45.0,9.8774,1.7606,3362.0,4.3333,32.4808,-116.4765,3.5715,High
12.9159,51.0,9.4991,2.0762,1549.0,5.3857,36.8357,-123.8235,5.0,High
5.4369,31.0,2.3454,1.9367,4600.0,2.0953,32.1465,-118.8299,2.3668,Medium
3.3729,23.0,3.3185,2.4693,1332.0,5.8992,41.2114,-118.7043,2.1987,Medium
8.7952,42.0,3.0538,1.4215,4217.0,4.1218,41.7609,-119.9912,4.4108,High
14.1062,10.0,7.8078,1.5767,777.0,5.9796,34.2228,-121.0261,5.0,High
10.7444,32.0,8.5423,2.767,2758.0,5.6018,34.0811,-117.1828,4.6914,High
8.9809,43.0,3.7081,2.8822,2128.0,2.4968,39.5372,-121.9221,3.8993,High
2.3605,30.0,6.0468,2.7636,3858.0,1.7527,34.5338,-116.0105,1.6008,Low
9.6101,39.0,8.7256,1.7228,4724.0,2.6504,40.9508,-115.9696,5.0,High
14.8608,31.0,7.8624,2.5168,2137.0,3.874,37.7393,-119.8474,5.0,High
2.9612,18.0,6.3379,1.8479,2749.0,2.2722,35.5078,-121.1645,0.9229,Low
8.2566,36.0,6.7228,1.8946,756.0,2.2536,40.3269,-121.1612,3.6894,High
13.2832,2.0,6.0669,1.2503,265.0,3.5817,36.9341,-119.1771,5.0,High
11.3708,14.0,4.3804,2.1005,4691.0,1.6497,41.1163,-116.8042,5.0,High
10.7582,13.0,,1.2095,689.0,2.0485,41.2801,-120.4113,5.0,High
10.8348,29.0,7.5111,1.5294,4624.0,3.3714,33.6542,-117.8996,5.0,High
6.0329,12.0,8.9866,2.6811,2921.0,1.7841,32.0232,-120.1752,2.7101,Medium
5.1103,39.0,7.0903,1.2556,4358.0,3.2854,41.8393,-120.9548,2.4284,Medium
12.3311,2.0,8.089,0.9565,1362.0,3.633,41.0614,-123.7514,5.0,High
12.3416,32.0,3.2806,0.9518,171.0,3.5307,32.5545,-123.9609,5.0,High
13.139,13.0,5.6925,2.8697,3616.0,5.4113,40.3303,-121.7279,5.0,High
13.7854,46.0,2.0747,1.9152,4850.0,3.8853,36.578,-119.9359,5.0,High
8.1588,27.0,3.9734,1.7007,3680.0,3.6059,34.5896,-115.4874,4.2267,High
8.0212,49.0,7.8117,2.5839,368.0,3.3482,40.7875,-116.0152,3.7855,High
12.1761,41.0,9.9345,2.6388,1876.0,5.1793,33.9667,-121.3283,5.0,High
10.0995,17.0,2.7934,1.5308,2562.0,5.5278,41.473,-121.5546,5.0,High
10.8275,40.0,5.212,2.326,1368.0,5.3396,34.0562,-121.7268,5.0,High
12.1411,31.0,8.4006,2.4965,1115.0,4.531,38.1368,-120.6076,5.0,High
13.4601,34.0,3.6323,2.2402,2822.0,2.1181,34.2309,-119.018,5.0,High
5.7319,24.0,6.4407,1.1335,1183.0,2.7459,37.4567,-119.6133,2.8968,Medium
6.2582,45.0,7.8646,2.7269,4201.0,1.7073,38.8398,-121.8173,2.8203,Medium
2.3157,35.0,6.9279,1.986,506.0,5.6887,33.9023,-122.6955,0.8197,Low
9.0959,48.0,3.5042,1.4214,3176.0,4.4736,37.2089,-123.8742,4.0439,High
1.5032,6.0,4.8431,1.7355,1085.0,4.8586,36.6906,-122.4604,0.5,Low
7.5184,19.0,8.2703,0.8827,3703.0,2.9021,32.7104,-116.9464,3.6905,High
8.597,30.0,6.4338,1.0813,4585.0,5.3054,40.1831,-121.5636,4.107,High
5.0116,7.0,2.0418,2.4842,809.0,2.6682,35.3568,-119.314,2.305,Medium
9.2717,10.0,8.0879,0.8,2718.0,1.5074,37.7458,-118.087,4.4583,High
1.427,41.0,2.2825,1.7164,4949.0,3.1939,37.1478,-115.1316,0.6189,Low
1.5229,32.0,7.9659,1.9495,1511.0,4.0684,37.1326,-115.1114,1.0944,Low
12.5164,34.0,3.6198,0.9202,4721.0,3.6542,33.0722,-116.5427,5.0,High
6.0427,28.0,9.6646,2.9408,1585.0,5.3793,36.2348,-123.6484,2.9551,Medium
2.7788,15.0,4.9435,1.2975,3050.0,1.9743,36.5237,-118.2493,1.0834,Low
8.3114,30.0,,1.4692,4751.0,3.9922,39.3364,-116.1342,3.9993,High
11.7799,37.0,3.1911,1.4687,3034.0,3.8084,40.4002,-123.8271,5.0,High
4.0215,29.0,4.4448,1.3069,4214.0,2.7663,37.4498,-118.5032,2.2214,Medium
9.7205,22.0,9.0132,0.8032,4770.0,5.2,32.8678,-115.4224,5.0,High
2.1949,4.0,9.9707,2.4046,1103.0,4.8878,34.3685,-119.259,1.4579,Low
1.7235,20.0,4.9465,2.9271,2566.0,4.7979,33.6493,-123.9589,0.9422,Low
8.439,32.0,5.5889,1.2934,2566.0,5.4429,33.2462,-123.8899,4.2358,High
8.5689,36.0,7.7766,2.2587,2038.0,4.7525,35.659,-119.8336,4.2556,High
9.924,50.0,9.0896,2.4322,2039.0,2.5433,34.2939,-122.4499,4.6778,High
11.1653,4.0,6.7444,2.6665,1735.0,4.675,34.183,-117.3555,5.0,High
14.6619,27.0,5.1322,1.7298,1798.0,2.8847,32.5469,-116.912,5.0,High
8.2282,17.0,5.301,1.4664,4627.0,2.5898,32.1767,-122.2212,4.2721,High
5.5214,12.0,7.5649,1.5156,2191.0,1.8285,33.0277,-115.1147,2.8064,Medium
12.1326,22.0,2.0257,2.3678,1995.0,4.8481,33.722,-119.5809,5.0,High
4.7917,17.0,6.9567,2.5969,4340.0,4.6995,36.3098,-122.5715,2.0175,Medium
7.1456,10.0,4.8439,1.1996,3498.0,2.5552,37.1052,-116.3575,3.7976,High
2.0984,1.0,8.3536,1.6161,1173.0,4.8722,33.4059,-116.1003,1.1154,Low
1.3549,22.0,2.7439,2.7843,2502.0,5.6303,36.2478,-117.607,0.5955,Low
14.4771,26.0,6.7056,2.5747,4995.0,1.9861,35.4175,-115.4653,5.0,High
12.7037,18.0,,2.9667,3312.0,2.5469,33.8342,-116.6263,5.0,High
10.7436,50.0,7.1386,2.4593,4137.0,4.8762,32.0684,-115.1779,5.0,High
6.7253,14.0,2.5188,1.665,1251.0,2.7353,36.6702,-119.6611,3.5679,High
3.4261,47.0,6.6399,2.0994,2545.0,4.311,38.8565,-116.524,1.5952,Low
3.1901,29.0,6.4919,2.2542,2056.0,1.8652,34.2628,-114.0025,1.4175,Low
4.5034,12.0,6.4853,0.9726,4658.0,3.5349,33.3181,-116.7507,2.2366,Medium
8.6892,36.0,6.8279,1.9979,4007.0,4.8259,40.8704,-122.8582,4.3629,High
11.0043,35.0,7.4117,2.3605,907.0,4.5893,34.7502,-118.8168,4.7996,High
10.2428,,8.4399,1.1681,286.0,5.1678,34.2361,-118.1265,5.0,High
4.9191,7.0,4.1586,2.5174,4927.0,5.4485,40.571,-122.2579,3.194,Medium
14.3681,29.0,8.6004,2.0843,4624.0,4.9793,40.1711,-114.3711,5.0,High
11.3306,11.0,5.986,2.8949,1407.0,4.5221,36.4835,-122.2442,5.0,High
8.761,33.0,2.6165,0.8933,2384.0,1.6428,36.8924,-122.2244,4.1933,High
9.5641,6.0,2.4684,1.3837,4966.0,3.9074,34.1775,-114.8483,4.989,High
6.8744,47.0,4.6739,2.1234,857.0,1.6696,32.783,-119.3479,3.1715,Medium
4.4682,15.0,8.2792,1.4524,4331.0,5.1363,37.7343,-123.3681,2.5025,Medium
5.9836,32.0,7.6614,2.3717,4987.0,2.9433,32.9834,-118.0181,2.8562,Medium
11.6098,51.0,8.3089,2.4698,3954.0,4.0309,36.4927,-117.9817,5.0,High
1.2015,11.0,6.1382,1.0255,4366.0,2.7575,41.405,-123.355,1.1131,Low
2.625,23.0,5.5216,1.9305,2306.0,5.0213,41.5283,-114.2748,1.1537,Low
1.644,26.0,3.1796,1.9196,3658.0,5.4893,34.3933,-118.5597,0.6995,Low
1.5702,34.0,4.6255,1.6124,1680.0,3.2939,38.2411,-118.402,0.6546,Low
12.9764,46.0,5.4722,2.8524,1061.0,5.3832,36.7408,-118.7988,5.0,High
10.8512,34.0,2.7088,2.6205,3947.0,2.7018,40.7569,-117.8927,4.9985,High
7.6384,29.0,3.7649,2.3339,3675.0,3.906,34.7143,-121.357,3.3857,High
2.3697,4.0,6.7858,2.3715,975.0,5.3644,32.037,-121.1276,1.6076,Low
7.8826,17.0,7.8853,1.8158,2518.0,2.9665,33.6256,-118.8866,4.2621,High
7.6286,35.0,9.9868,2.8262,4298.0,5.7932,35.4952,-115.9331,4.0609,High
3.4248,13.0,9.4649,2.3281,1101.0,2.0485,35.1572,-123.5014,1.7212,Low
7.0739,41.0,7.1405,2.4038,3484.0,1.5822,39.9136,-117.966,3.971,High
6.5791,39.0,5.37,2.6957,4166.0,5.5686,38.8056,-115.9322,3.1415,Medium
9.6219,15.0,7.0894,1.403,2945.0,1.8089,34.9956,-122.4308,5.0,High
9.8913,29.0,8.2852,2.5756,1581.0,5.9635,36.5774,-123.8498,4.4669,High
1.6343,29.0,2.9467,1.2295,3401.0,5.7813,32.9556,-120.8729,0.6327,Low
6.2446,11.0,5.2792,1.5598,757.0,2.1166,40.9815,-118.1186,3.0733,Medium
9.762,32.0,8.7184,1.5383,2880.0,3.9191,41.3542,-122.6172,4.7885,High
8.0439,2.0,5.0707,2.9528,522.0,2.3321,41.798,-119.7388,3.665,High
12.9909,47.0,6.575,2.6844,3781.0,3.4267,40.6855,-118.4768,5.0,High
10.2217,14.0,6.7022,2.3426,4366.0,1.7764,33.7396,-118.0112,5.0,High
3.2811,20.0,3.4758,2.3995,2810.0,2.5077,32.462,-121.2559,1.3522,Low
1.988,22.0,4.8979,2.0366,552.0,3.1347,37.796,-119.9997,0.5888,Low
9.9939,11.0,4.6761,2.8836,2497.0,3.4739,41.1261,-116.2166,4.758,High
1.3712,27.0,2.2096,1.8918,2075.0,5.8987,33.7735,-114.5879,0.7213,Low
9.2009,3.0,2.1935,1.6371,1757.0,5.1354,32.0704,-115.3812,4.4284,High
14.1632,17.0,8.6536,1.1587,2641.0,4.8183,40.055,-118.3572,5.0,High
9.0566,44.0,4.1846,2.5297,3175.0,3.9167,32.768,-119.8971,4.0281,High
6.4344,28.0,6.1446,2.4158,3264.0,5.28,36.1371,-120.6704,3.7324,High
10.006,29.0,4.3898,1.6456,3066.0,3.027,38.7889,-122.7504,4.9239,High
7.4155,21.0,9.5254,0.8554,2153.0,4.69,34.368,-122.9345,4.0429,High
8.6386,47.0,4.0744,2.6458,387.0,5.972,32.8396,-117.1164,4.273,High
14.1805,16.0,5.4373,0.8251,3317.0,2.9158,39.7002,-121.4021,5.0,High
6.4054,37.0,8.9818,2.3481,3954.0,4.5331,38.3018,-121.4534,3.0794,Medium
14.4567,20.0,8.7355,2.9346,1547.0,5.2994,41.8849,-114.018,5.0,High
13.6749,6.0,3.4888,1.7629,707.0,5.6211,35.4431,-122.1207,5.0,High
3.7411,19.0,8.4211,1.3169,4652.0,4.7307,32.6176,-122.5194,1.5574,Low
1.9711,5.0,5.6655,2.3507,1864.0,2.7762,39.3435,-123.0131,0.6821,Low
2.4109,3.0,5.8638,2.5977,1325.0,2.9683,37.2173,-118.2019,1.875,Medium
1.2551,1.0,3.0678,2.0021,1335.0,1.5934,34.132,-117.7214,0.7369,Low
2.3222,38.0,2.6448,2.9275,1129.0,4.924,39.8173,-120.3477,1.4373,Low
10.5621,15.0,7.8235,0.9137,2771.0,1.6923,34.0376,-118.6459,5.0,High
1.9966,34.0,5.9717,1.9106,4062.0,5.3909,34.6066,-116.116,0.5125,Low
5.4657,35.0,5.4948,2.3806,4642.0,2.034,32.9253,-115.819,2.3195,Medium
12.8283,49.0,7.8361,2.6978,3277.0,2.2734,35.9943,-114.4209,5.0,High
1.3258,25.0,8.1241,1.1944,3822.0,3.6444,36.1893,-115.7573,0.6301,Low
12.4026,24.0,3.2713,2.56,1575.0,4.8205,37.1456,-118.3516,5.0,High
4.946,12.0,6.8818,2.016,2996.0,2.1255,39.0896,-122.2034,2.2499,Medium
2.6543,18.0,3.0828,1.6724,908.0,3.4803,41.061,-123.0024,1.2943,Low
10.7543,15.0,8.011,1.0898,1078.0,3.6728,33.3773,-123.4549,5.0,High
9.8052,44.0,7.2556,2.7037,2563.0,2.4553,32.5435,-117.3347,4.9658,High
13.2846,16.0,9.6529,1.146,825.0,2.02,32.1853,-115.9246,5.0,High
11.291,27.0,2.5517,1.4815,2601.0,5.2639,33.4362,-118.9132,5.0,High
12.2487,8.0,2.4564,1.4381,3462.0,3.7611,38.5795,-123.4529,5.0,High
4.9485,46.0,4.2575,2.7171,1316.0,1.5647,39.2748,-118.6453,2.3066,Medium
3.4842,25.0,4.0936,2.2799,4151.0,5.1134,39.8651,-114.6425,1.1998,Low
11.5086,17.0,3.9758,2.5527,2297.0,5.9136,34.4371,-118.0239,5.0,High
12.2957,29.0,9.25,1.351,2906.0,4.2267,35.0589,-115.9057,5.0,High
14.8671,8.0,3.9964,2.1747,878.0,3.7667,36.8313,-115.9985,5.0,High
6.7766,15.0,4.1756,2.0578,1072.0,5.4529,32.6318,-114.6787,3.382,High
6.2083,27.0,8.0752,2.6322,2910.0,5.7863,38.1114,-116.2977,2.9685,Medium
11.8698,46.0,5.5979,2.7934,2223.0,4.8954,41.8374,-116.523,5.0,High
5.7712,50.0,8.2137,0.8267,698.0,3.5045,35.6081,-121.659,3.0809,Medium
14.0306,7.0,2.5229,2.2828,3441.0,4.165,39.5285,-123.4007,5.0,High
13.0178,3.0,5.9006,0.914,324.0,4.6542,37.0003,-118.824,5.0,High
7.0059,29.0,2.2689,2.0075,940.0,2.3742,33.2781,-122.7557,3.3911,High
11.5122,44.0,2.5012,1.4328,1914.0,3.5124,37.8224,-114.378,5.0,High
11.5636,24.0,9.2515,1.4749,4909.0,5.2342,34.9987,-121.1008,5.0,High
2.4437,3.0,3.114,1.5765,1206.0,4.4463,32.344,-115.4706,1.0149,Low
13.6357,20.0,6.2594,2.1668,224.0,3.3504,38.3493,-120.1238,5.0,High
8.0735,46.0,5.2888,1.5349,3346.0,4.4851,40.5893,-120.7681,3.4713,High
12.5704,15.0,4.7787,2.4119,3031.0,2.032,35.4477,-114.6484,5.0,High
5.4807,25.0,9.1987,1.69,4225.0,3.3067,35.903,-120.3668,3.1047,Medium
13.5373,30.0,2.1746,0.9504,3071.0,5.0691,40.9102,-120.0971,5.0,High
6.4488,14.0,7.3103,2.5243,2117.0,2.4923,40.1361,-122.9391,3.4863,High
1.1517,7.0,9.7072,1.4287,2515.0,2.3368,39.1495,-117.2955,0.5,Low
13.6753,17.0,6.4813,1.7521,4690.0,5.7787,34.488,-121.1116,5.0,High
2.278,44.0,9.4946,2.308,3196.0,2.4445,41.1022,-118.144,0.6329,Low
5.4704,20.0,2.4181,1.5314,1709.0,2.6741,33.5442,-118.0865,2.3965,Medium
14.3009,36.0,5.3503,0.9245,817.0,5.8633,38.2677,-116.808,5.0,High
14.3085,9.0,4.0813,1.6226,3661.0,4.8062,32.288,-116.5476,5.0,High
9.0281,38.0,7.8466,2.8778,1116.0,4.6482,38.4372,-118.8555,4.671,High
9.8457,48.0,9.8504,2.2118,3665.0,5.3382,34.7714,-120.6901,4.3979,High
7.2782,22.0,4.0522,2.2773,4801.0,2.0212,36.4968,-115.6255,3.4836,High
5.105,2.0,7.2334,2.191,4570.0,4.6768,35.4526,-120.9013,2.4297,Medium
5.6013,24.0,3.5848,1.2378,2060.0,3.7666,33.7276,-118.9249,2.3834,Medium
10.4153,8.0,6.5226,1.7203,1148.0,5.2312,38.2198,-119.9875,5.0,High
11.5332,11.0,5.7115,2.4521,1457.0,3.7866,40.8198,-115.4492,5.0,High
12.0821,13.0,9.776,1.023,3526.0,4.2911,41.5908,-119.6808,5.0,High
12.0547,17.0,6.8682,1.4113,215.0,3.6498,33.9235,-120.139,5.0,High
2.2769,8.0,4.7961,1.4079,2195.0,3.6517,39.1737,-117.1018,0.9107,Low
7.9219,21.0,2.9128,1.7504,1901.0,4.9559,38.6434,-117.9756,4.3346,High
1.8058,18.0,3.21,2.9568,2246.0,4.3285,35.4338,-122.9275,1.0137,Low
8.6934,30.0,,0.9485,1720.0,4.3497,32.191,-118.9183,3.8901,High
7.1814,18.0,4.0077,1.9411,4880.0,3.5263,38.8979,-116.6452,4.1352,High
13.4279,46.0,8.8049,1.1946,3050.0,3.89,41.4549,-114.0793,5.0,High
5.9128,47.0,6.4898,2.9355,3892.0,4.8557,38.3212,-117.7085,3.1478,Medium
2.6389,31.0,6.1871,1.0493,3041.0,5.2167,36.3529,-120.2971,1.27,Low
3.0019,38.0,2.9182,1.6879,1077.0,4.6345,37.2515,-121.7385,1.4525,Low
11.6611,,8.8811,2.4233,3166.0,5.6583,33.9963,-115.2717,5.0,High
9.6551,11.0,7.7825,2.35,883.0,5.1915,39.5054,-115.8543,5.0,High
2.4157,45.0,2.5413,1.73,340.0,4.0284,39.4642,-121.6608,0.9056,Low
2.1775,25.0,7.6627,1.5624,1653.0,4.5213,33.4552,-121.9937,1.1999,Low
10.8136,33.0,6.3483,1.6747,4678.0,5.6684,40.7798,-116.8486,5.0,High
2.0187,38.0,2.6538,1.3814,1112.0,4.2863,34.6919,-120.8505,0.91,Low
12.506,41.0,5.6664,1.2517,286.0,5.2116,41.8226,-120.936,5.0,High
10.8874,8.0,5.8776,1.8627,1981.0,4.5996,35.829,-122.4771,5.0,High
2.1389,11.0,3.3262,1.3908,4686.0,3.9837,33.7788,-121.3602,1.638,Low
2.1877,22.0,9.5656,1.4324,530.0,2.5883,35.5172,-119.7249,0.991,Low
14.813,,8.7998,2.2449,338.0,3.417,36.4018,-116.6716,5.0,High
6.2398,24.0,7.3522,2.9308,2445.0,5.8548,32.6931,-120.6369,2.8875,Medium
6.189,41.0,5.6984,2.128,175.0,4.4599,37.7822,-120.714,2.6821,Medium
12.3792,17.0,5.2941,0.9694,1456.0,4.0398,37.9763,-121.1509,5.0,High
14.2615,12.0,7.2078,0.9663,2430.0,5.6983,39.3893,-119.2172,5.0,High
14.804,46.0,6.3635,2.8931,4786.0,4.1393,32.2917,-122.1936,5.0,High
11.5473,32.0,2.4982,1.454,2002.0,3.8674,37.4124,-119.1437,5.0,High
6.2676,15.0,6.1,1.0025,4113.0,4.9169,32.5291,-116.9582,3.542,High
2.169,16.0,8.4512,2.1179,4770.0,4.707,39.0114,-123.7021,1.2114,Low
11.8801,22.0,5.6739,2.172,2159.0,2.3692,32.5573,-123.9022,5.0,High
8.8177,28.0,2.4157,2.2267,240.0,3.6209,41.1173,-123.2488,3.9754,High
6.9391,20.0,8.2902,1.3883,1889.0,3.6263,39.0208,-118.6434,3.7476,High
13.689,33.0,3.6109,0.8332,3726.0,3.202,37.0739,-115.4554,5.0,High
2.5568,10.0,4.069,2.923,116.0,3.8278,36.415,-123.9512,1.4706,Low
7.8968,40.0,3.3177,1.352,4448.0,3.359,33.3067,-114.6334,3.267,High
1.159,32.0,4.6417,2.2873,564.0,2.3971,34.91,-122.9372,0.655,Low
7.5612,50.0,8.054,2.3546,4571.0,3.3556,40.6896,-115.5802,2.9386,Medium
1.7882,33.0,6.1551,2.142,1927.0,1.8252,41.0445,-119.1715,0.7079,Low
2.6635,2.0,3.6391,1.4884,3128.0,4.091,32.0075,-117.4064,0.8465,Low
2.6454,33.0,9.0226,1.3964,619.0,5.3414,37.9414,-118.8932,1.4378,Low
10.0889,33.0,9.0367,2.1149,189.0,4.7638,39.193,-119.2295,4.9906,High
11.4446,41.0,,2.7054,4915.0,3.1218,38.1875,-115.651,5.0,High
9.1672,13.0,3.9104,2.8828,2951.0,1.8918,32.8168,-116.4411,4.988,High
14.4704,30.0,5.6099,1.033,2943.0,2.4097,34.1772,-119.166,5.0,High
6.2482,33.0,9.8799,1.1406,4825.0,3.9547,34.5034,-122.8836,2.1485,Medium
5.0,13.0,8.1761,2.8784,1984.0,2.4318,40.3172,-122.846,2.6709,Medium
13.1604,26.0,2.2173,2.4204,4271.0,3.9479,36.632,-115.9846,5.0,High
4.1303,22.0,,2.7426,1025.0,2.5422,36.8683,-118.7061,1.7561,Low
14.4851,39.0,5.7115,1.2458,3834.0,5.3202,41.3489,-119.1841,5.0,High
1.1702,2.0,9.2738,2.0927,1069.0,3.2877,38.3709,-117.1943,0.5,Low
14.5783,38.0,6.3096,2.3425,1194.0,2.605,40.9867,-115.4116,5.0,High
1.6042,39.0,5.9825,2.2962,3295.0,5.1555,36.5651,-117.7113,0.5,Low
13.476,26.0,2.8438,1.6979,1504.0,3.0428,33.4944,-116.3715,5.0,High
8.3878,46.0,7.2542,0.8339,3464.0,2.0017,41.2994,-116.3473,3.6678,High
14.9015,50.0,8.5768,2.0824,4390.0,4.0668,36.5871,-120.4374,5.0,High
2.0332,15.0,5.0434,1.3568,4082.0,4.117,33.8163,-121.2592,1.3406,Low
8.754,34.0,8.2049,1.7906,4423.0,4.7161,35.024,-115.9884,4.5238,High
14.5702,42.0,9.7158,2.9067,4113.0,2.581,32.508,-120.2282,5.0,High
8.3234,44.0,3.6301,1.6779,4656.0,3.497,36.683,-114.9666,3.6814,High
9.8116,49.0,6.1866,2.6476,4813.0,2.7707,40.5313,-123.3031,4.7704,High
10.7405,40.0,4.2971,1.2148,3192.0,1.8643,41.3358,-123.4178,5.0,High
7.3636,11.0,8.3428,2.2794,4259.0,5.4448,41.326,-114.73,3.7706,High
9.7858,,6.6207,2.9494,2174.0,4.7799,33.2523,-117.5155,4.3145,High
9.1804,6.0,7.0767,1.0242,384.0,2.8566,35.8205,-120.204,4.8731,High
13.6162,9.0,8.3833,0.8183,1287.0,4.1972,32.2823,-116.4494,5.0,High
1.6362,6.0,5.1678,1.7539,4069.0,2.4057,40.5517,-117.2767,1.5023,Low
4.9335,9.0,9.3207,1.0038,3065.0,5.5061,35.5876,-118.688,2.9068,Medium
14.3058,39.0,6.2642,2.4464,4419.0,2.0171,38.3112,-123.0113,5.0,High
13.4637,31.0,3.2636,2.812,883.0,1.5173,39.149,-115.8782,5.0,High
7.3792,32.0,7.5672,1.7548,1049.0,3.759,36.2984,-115.3398,3.3864,High
9.6819,41.0,8.3461,1.3692,4039.0,4.1241,35.0644,-122.2783,5.0,High
4.8833,50.0,,1.7557,144.0,4.1053,41.6221,-115.4949,2.1833,Medium
3.6337,12.0,8.8574,2.3916,1910.0,1.7453,41.6449,-115.2215,2.1959,Medium
7.4918,8.0,9.2491,0.8199,4666.0,2.9132,34.8944,-118.5057,3.9186,High
5.9469,8.0,4.2152,2.0968,2181.0,3.7464,36.7963,-117.4382,3.098,Medium
9.1712,50.0,9.8682,2.1492,3598.0,2.4746,41.7284,-120.1776,4.6126,High
2.0883,28.0,3.1257,2.2029,929.0,5.4268,32.0487,-121.1821,0.6595,Low
14.6415,20.0,3.6161,1.3324,2009.0,1.892,36.1268,-116.7802,5.0,High
14.807,47.0,3.4738,2.3709,2681.0,3.6932,33.0046,-115.3812,5.0,High
