MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,PriceCategory
10.7743,7.0,9.1519,1.0011,791.0,4.6114,37.0916,-117.4592,5.0,High
8.5053,11.0,7.2343,1.2384,4119.0,2.6779,32.2467,-118.8841,3.9863,High
5.3334,20.0,3.2168,2.7304,1031.0,4.3091,36.069,-122.4108,2.3525,Medium
12.3931,16.0,5.5226,2.4252,3506.0,5.2322,34.207,-123.4654,5.0,High
10.5862,4.0,6.9224,0.8302,247.0,2.3565,37.3331,-119.5431,5.0,High
3.2766,6.0,2.6677,1.3464,1132.0,5.6275,41.9599,-123.5065,1.521,Low
13.753,22.0,9.0593,1.2717,1411.0,3.991,40.0054,-118.3067,5.0,High
12.5155,26.0,8.4288,1.3958,487.0,2.8465,40.4564,-120.1727,5.0,High
14.2972,3.0,6.0417,1.3446,3221.0,3.4389,38.3526,-116.4281,5.0,High
11.1601,41.0,9.737,0.9376,1973.0,2.9049,32.4156,-120.9435,5.0,High
9.5878,42.0,5.3421,1.8097,3688.0,4.763,34.068,-118.0702,4.4755,High
6.8554,14.0,9.8729,2.412,1015.0,5.0834,41.2506,-118.6232,2.8863,Medium
14.0582,11.0,7.3434,2.1348,1978.0,5.2482,35.6611,-123.9529,5.0,High
13.1249,18.0,7.0774,2.2803,3848.0,5.936,33.0364,-123.2761,5.0,High
1.6331,12.0,3.3276,0.9785,377.0,5.0608,39.0241,-121.0963,0.8918,Low
1.3691,23.0,9.0554,2.8933,2077.0,4.2062,34.9946,-115.1776,0.5718,Low
6.2705,12.0,5.4199,2.6447,1959.0,3.0265,34.6886,-122.5299,2.9227,Medium
12.3477,13.0,3.2979,2.5712,3136.0,3.9507,41.9798,-116.8911,5.0,High
14.8219,25.0,2.1009,2.6106,3471.0,1.6848,40.5814,-114.2663,5.0,High
3.1058,45.0,6.478,2.852,4813.0,4.8517,36.0794,-116.0943,1.644,Low
9.3178,51.0,6.2192,1.9974,2282.0,3.5068,41.8026,-121.5705,4.8528,High
6.3325,19.0,7.7548,1.2406,4775.0,1.5901,38.5011,-114.9163,2.8156,Medium
14.5788,46.0,9.1221,2.1569,1270.0,1.7813,39.4202,-123.0689,5.0,High
12.7897,36.0,2.6353,2.4343,589.0,3.2436,32.3151,-119.3186,5.0,High
12.7366,45.0,7.852,2.4234,2625.0,4.1254,33.2161,-115.1246,5.0,High
7.5617,8.0,3.4993,1.9472,1282.0,3.5889,38.3309,-117.5873,4.0439,High
6.8075,29.0,8.8654,0.9506,4579.0,4.2864,40.9902,-119.8636,3.1851,Medium
4.8277,32.0,8.5525,1.6164,4358.0,3.6613,38.2374,-121.0719,1.6902,Low
1.7893,51.0,6.3264,2.8257,2588.0,4.4777,33.3402,-120.249,0.9144,Low
13.1061,44.0,7.6819,2.0858,1976.0,2.4861,33.1576,-118.9106,5.0,High
12.3806,18.0,4.5148,1.9843,2562.0,2.0078,40.4419,-120.8096,5.0,High
14.996,6.0,5.7693,1.3915,1730.0,4.184,33.393,-114.3103,5.0,High
14.9529,18.0,8.5731,1.6106,387.0,3.6811,37.2023,-114.6692,5.0,High
8.776,19.0,5.6741,2.7698,4382.0,1.6209,32.3711,-115.2933,3.8961,High
11.7658,22.0,4.8624,2.2662,2007.0,3.2122,32.8067,-119.7817,5.0,High
14.2267,37.0,5.9537,2.5323,1261.0,1.9776,38.7235,-117.087,5.0,High
12.8951,32.0,8.626,1.7996,229.0,3.8911,38.8918,-114.9717,5.0,High
4.4629,41.0,4.6817,2.1865,2463.0,3.281,35.4147,-115.4957,1.9614,Medium
7.3076,3.0,3.3901,1.3464,243.0,4.2592,34.1561,-119.8567,3.8203,High
2.8082,28.0,7.6961,2.352,115.0,5.1252,40.1371,-122.8761,1.0191,Low
14.3567,10.0,8.6078,1.7407,344.0,2.8485,34.171,-123.2437,5.0,High
9.4864,51.0,2.8051,1.7736,1026.0,5.8295,37.4203,-118.2294,3.5514,High
4.201,35.0,3.919,2.2285,3278.0,3.9104,41.6821,-117.5737,2.1319,Medium
10.4038,29.0,3.1358,2.8598,2276.0,4.2823,33.4785,-115.5016,5.0,High
9.6538,15.0,4.7835,0.9408,986.0,4.563,41.4088,-121.0748,4.8259,High
6.0143,33.0,5.6028,2.6144,440.0,4.5003,33.8289,-122.3253,2.4501,Medium
2.5898,7.0,7.9906,1.4432,2151.0,3.7994,37.6744,-120.2099,1.4592,Low
10.402,12.0,7.2092,1.7766,3498.0,3.4294,35.7701,-120.4642,5.0,High
8.2843,49.0,6.9674,0.8482,4050.0,1.742,41.6493,-122.6753,3.9114,High
11.8125,30.0,4.819,1.4623,405.0,1.5994,34.7354,-117.2772,5.0,High
8.2823,21.0,8.7316,1.9058,1007.0,3.1108,35.9966,-118.9131,3.8623,High
12.9305,31.0,5.7703,0.9236,2754.0,3.0015,41.8286,-116.7888,5.0,High
8.7267,24.0,9.8328,1.8804,3892.0,3.2446,37.3647,-120.4731,3.8823,High
8.8531,20.0,7.0731,2.8396,4142.0,2.1227,37.0263,-120.743,4.6337,High
13.2732,37.0,3.0101,1.0319,1471.0,4.8218,34.5778,-119.2742,5.0,High
6.6488,4.0,7.4094,2.4818,420.0,5.3563,39.0136,-115.2259,3.0127,Medium
2.8762,28.0,4.6008,1.7013,4754.0,5.7242,32.1437,-123.5972,1.1035,Low
1.403,44.0,7.4906,2.2414,4159.0,3.7156,32.4951,-115.9517,0.5747,Low
11.5719,20.0,2.5571,1.3725,1231.0,4.6539,37.9936,-120.3101,5.0,High
9.6843,24.0,3.3991,1.1509,2678.0,5.35,35.4167,-115.4538,5.0,High
10.8571,50.0,8.8459,1.153,4142.0,3.3823,41.5332,-115.978,5.0,High
3.9815,49.0,3.8174,0.9551,3467.0,2.8924,41.0319,-120.5124,1.3745,Low
2.9092,51.0,8.6963,1.2084,917.0,5.7153,39.1371,-117.0612,1.3581,Low
1.2036,32.0,4.2342,2.2613,111.0,3.8205,40.1815,-122.4037,1.0196,Low
5.9082,41.0,7.1431,2.7397,294.0,3.7376,38.6733,-115.0372,2.3337,Medium
9.2588,36.0,7.5532,2.5911,2637.0,2.3029,33.2558,-119.9551,4.2386,High
6.4914,34.0,6.1012,2.3073,2942.0,1.9867,39.6554,-119.4437,3.32,High
7.1246,36.0,4.4425,1.043,2329.0,5.2895,34.1019,-116.9424,3.4728,High
13.6582,2.0,3.7012,1.4362,3109.0,4.2636,35.2344,-115.7916,5.0,High
5.8756,15.0,2.2655,1.4816,4851.0,2.9662,40.1923,-121.6366,2.9515,Medium
8.1959,34.0,4.4316,1.3499,2177.0,2.3628,37.3653,-117.3865,4.2655,High
11.9711,36.0,7.2253,1.933,3967.0,3.9997,40.5994,-120.08,5.0,High
6.5516,6.0,9.5064,1.9782,4973.0,4.1276,34.1304,-120.313,3.2851,High
9.7092,39.0,8.9696,1.5851,543.0,2.4315,38.0778,-117.0997,4.926,High
13.0731,42.0,8.1285,1.5783,397.0,5.3313,32.8379,-120.1282,5.0,High
14.2933,51.0,8.3076,2.6228,944.0,1.8792,38.4306,-120.5389,5.0,High
3.059,51.0,7.3199,2.5364,1115.0,3.1024,39.6253,-115.6411,1.9557,Medium
13.9722,12.0,4.0823,1.4772,1484.0,4.5617,37.8493,-122.9872,5.0,High
7.8896,3.0,9.2576,2.8103,1497.0,2.7335,34.6623,-117.2411,3.6474,High
4.6154,45.0,7.3659,2.8962,653.0,5.2245,32.3134,-121.5127,2.2679,Medium
7.4279,18.0,6.4835,1.5188,2450.0,4.8294,33.1945,-123.845,3.3031,High
14.7205,40.0,2.8879,1.5797,4616.0,5.0506,38.223,-122.3324,5.0,High
7.8967,21.0,5.5764,1.9124,1369.0,2.036,41.3442,-117.9334,3.2844,High
5.6025,15.0,5.6829,2.8705,1360.0,2.1325,34.0653,-116.9087,2.6684,Medium
9.8676,33.0,8.9165,2.7279,284.0,2.7891,39.3503,-123.7894,4.8481,High
4.362,35.0,6.3732,1.0256,4663.0,3.8313,40.6645,-123.6357,1.9145,Medium
2.0621,26.0,5.0432,1.664,2510.0,4.8661,37.2088,-114.9746,1.3686,Low
2.8043,8.0,9.8144,2.0174,4531.0,5.2644,38.6927,-123.2669,1.8551,Medium
2.7926,36.0,2.8858,1.9069,2309.0,4.6695,40.1502,-115.0582,1.8238,Medium
3.1266,48.0,5.3804,1.2265,3772.0,5.6787,34.6068,-121.7183,1.3911,Low
2.9436,30.0,2.3362,2.6894,4783.0,4.8243,34.969,-116.5998,1.7003,Low
9.9722,23.0,7.9192,2.2893,1981.0,2.8782,32.0063,-120.9027,5.0,High
3.5463,42.0,9.3446,2.6434,4396.0,2.6929,41.6309,-115.4125,1.7191,Low
5.8393,44.0,4.2403,2.6893,621.0,4.6329,41.1754,-116.9955,2.6018,Medium
13.555,,8.8667,2.4464,1987.0,2.3679,39.6457,-119.9819,5.0,High
7.6355,14.0,4.3377,1.7663,2652.0,1.9172,32.7908,-123.237,3.9823,High
10.3458,2.0,9.2862,2.1432,3909.0,3.895,36.475,-116.673,5.0,High
3.4125,37.0,8.0317,1.1528,4983.0,5.1974,33.0189,-117.8312,1.1439,Low
3.692,5.0,8.4393,2.282,4255.0,1.9562,32.1592,-123.9709,1.9025,Medium
1.5722,38.0,2.1441,1.1944,4773.0,5.0635,38.1618,-123.9058,0.915,Low
3.3651,45.0,9.7025,2.3267,4516.0,5.1521,41.6083,-115.9121,1.4467,Low
4.9003,41.0,7.8134,1.3051,3579.0,3.6702,41.0287,-121.406,2.6812,Medium
3.4781,47.0,4.438,1.0586,1509.0,1.7579,38.9675,-117.6387,1.5063,Low
2.2418,14.0,8.6352,1.1636,1794.0,2.2857,32.9664,-119.4579,0.9797,Low
2.6889,39.0,4.2522,0.8044,4764.0,4.6834,34.7416,-115.3657,1.5671,Low
7.4509,25.0,8.982,2.3812,626.0,4.703,35.2006,-114.8304,3.4101,High
3.8887,20.0,2.9006,2.4113,2760.0,5.5426,39.6315,-114.0319,1.6559,Low
6.0998,2.0,7.6295,1.9329,2272.0,4.1221,40.0225,-122.4632,2.8475,Medium
8.0478,39.0,6.3256,1.155,379.0,2.0585,35.8511,-115.3704,3.5494,High
10.6655,6.0,2.7723,0.9838,3064.0,2.0464,36.1788,-121.3398,5.0,High
1.5504,17.0,3.9352,0.8421,4077.0,4.7451,32.4451,-118.0918,0.5757,Low
12.1917,25.0,2.0992,1.1646,2769.0,2.327,34.8914,-118.9423,5.0,High
9.7906,28.0,5.7501,2.7599,2993.0,2.9777,36.5129,-123.8201,4.2924,High
2.1446,2.0,4.4101,1.3314,1851.0,3.6925,33.1698,-114.6723,0.7696,Low
13.2301,35.0,6.7869,1.5794,4081.0,1.6114,36.5327,-123.2167,5.0,High
13.8922,37.0,4.3779,1.0318,4869.0,2.6197,40.5318,-117.1178,5.0,High
1.8551,5.0,4.3994,1.2892,2461.0,3.3355,37.8132,-116.1499,1.0601,Low
4.8763,1.0,7.9455,1.9423,4527.0,2.7584,32.7893,-116.0471,2.3358,Medium
12.2868,40.0,2.3851,2.1371,4231.0,2.1137,33.9167,-122.6451,5.0,High
11.4756,12.0,9.2232,1.3398,1808.0,4.7761,36.7454,-119.5243,5.0,High
3.5833,36.0,8.8181,0.927,2786.0,5.1592,35.6149,-115.7057,1.6871,Low
3.9309,45.0,7.3424,1.6603,2995.0,2.6587,35.5873,-120.9732,1.1066,Low
6.1866,23.0,6.7458,1.3152,4635.0,4.9849,37.2927,-119.3225,2.6817,Medium
7.7833,47.0,,1.283,2876.0,3.235,37.844,-121.2721,3.4959,High
9.6556,31.0,3.4826,2.9117,1219.0,3.7801,39.9686,-119.3645,4.6304,High
6.1648,11.0,2.6318,2.1559,3088.0,5.352,35.4097,-115.1216,3.0374,Medium
7.4755,10.0,3.9161,2.0251,4359.0,4.8748,40.0547,-119.4488,3.5437,High
11.4646,3.0,8.3566,1.7147,4343.0,5.123,35.3861,-118.4409,5.0,High
1.5136,14.0,2.2774,1.7437,294.0,2.1158,32.5543,-119.9602,0.747,Low
4.5341,16.0,6.6625,1.99,762.0,1.8137,37.5419,-119.3988,2.1427,Medium
10.9869,10.0,9.9635,2.3321,579.0,5.5203,37.879,-123.8483,5.0,High
13.5329,29.0,8.8456,2.3447,4318.0,3.2453,41.3454,-121.1625,5.0,High
8.1635,10.0,6.1716,1.1777,1523.0,2.7955,39.2606,-119.6342,3.6573,High
8.4496,12.0,2.5091,1.9002,2808.0,4.7611,41.1777,-117.662,4.1803,High
2.5004,30.0,8.651,1.7063,3275.0,5.2639,41.0835,-119.4995,1.4538,Low
7.2638,41.0,6.7918,2.7152,3914.0,5.3812,38.0457,-120.6218,3.8121,High
8.4566,1.0,2.9195,2.1891,2114.0,2.922,37.2776,-120.119,4.3638,High
4.3946,5.0,2.7509,1.9715,3889.0,5.335,37.5744,-121.5771,2.1298,Medium
4.7694,20.0,9.277,1.0539,4905.0,1.6842,41.7833,-114.7551,2.5039,Medium
6.282,8.0,7.3536,2.1324,2543.0,1.7235,39.7317,-118.7826,3.4169,High
1.281,43.0,8.6343,1.0578,1011.0,4.3058,33.0627,-123.8659,0.5466,Low
5.5091,12.0,9.0318,1.5419,3313.0,1.784,39.7843,-123.8055,2.8534,Medium
3.9603,1.0,6.5742,1.1143,2464.0,2.9607,33.7054,-114.2704,1.966,Medium
5.585,20.0,6.1396,2.3226,3729.0,4.5274,36.4735,-121.7855,2.3529,Medium
2.6767,28.0,5.4434,1.2538,3572.0,3.0177,34.1046,-115.9439,1.2005,Low
13.4674,43.0,4.5356,1.6621,780.0,2.3082,38.8958,-123.4172,5.0,High
9.3103,37.0,5.4768,2.7705,4751.0,2.7661,40.7731,-114.7884,4.3227,High
10.5074,47.0,8.191,1.2495,709.0,3.5591,34.9036,-115.2558,5.0,High
12.0484,37.0,6.8154,1.9172,2256.0,3.6392,32.8201,-118.2891,5.0,High
7.9782,12.0,9.1402,1.7224,3966.0,5.0235,34.9849,-123.91,3.5125,High
2.2169,37.0,5.547,0.8399,471.0,4.8757,38.7236,-121.4219,0.6535,Low
8.5195,49.0,6.8567,2.5441,715.0,3.5557,35.2876,-119.9318,3.9742,High
9.2158,49.0,7.0505,0.9519,2353.0,5.3055,34.7811,-119.3994,4.2412,High
11.4362,44.0,6.7336,1.8434,4238.0,2.0141,33.8444,-121.0232,5.0,High
7.0432,28.0,7.6211,2.0335,964.0,2.6491,36.9752,-123.6705,3.0847,Medium
2.7861,47.0,3.8995,2.1825,1368.0,5.2259,34.7595,-118.0987,1.4846,Low
4.9729,15.0,6.0989,2.315,884.0,3.201,39.3101,-118.7585,2.4592,Medium
6.0832,6.0,2.8338,1.3572,4671.0,5.9153,32.7662,-121.17,2.9378,Medium
10.0428,44.0,5.0761,0.822,4278.0,3.5981,38.6403,-123.6202,4.8479,High
8.9909,20.0,5.9013,2.3916,2337.0,5.0637,34.3756,-114.0541,4.3292,High
5.9854,50.0,7.2178,1.9784,4154.0,3.3104,36.8928,-119.1801,2.2057,Medium
14.8112,14.0,9.6042,2.6395,4995.0,3.4123,34.8609,-116.44,5.0,High
9.4808,2.0,6.8052,2.6071,1035.0,3.223,39.2277,-119.4769,4.7022,High
4.3212,9.0,7.9488,2.6553,4080.0,4.7358,41.4531,-123.5683,1.9088,Medium
2.425,37.0,6.0501,1.8672,2438.0,3.9638,41.1708,-120.904,1.4172,Low
3.14,,7.0728,1.534,425.0,5.747,37.8343,-120.7989,1.7116,Low
4.4434,26.0,2.5675,2.5414,1634.0,2.629,36.6261,-115.6165,2.849,Medium
3.2495,29.0,4.0351,1.7928,3580.0,1.9525,40.183,-117.4577,1.7705,Low
3.6119,1.0,4.8948,1.2036,3961.0,3.2697,38.8333,-121.2457,1.6569,Low
4.9913,35.0,5.7799,2.6809,2085.0,4.2752,33.8356,-114.3226,2.1067,Medium
3.4272,6.0,2.3652,2.7416,4703.0,5.3736,40.2092,-120.7846,1.559,Low
13.5547,37.0,3.1202,1.8259,2878.0,3.0579,36.2888,-114.0177,5.0,High
2.1233,5.0,4.2145,0.9665,1370.0,4.442,33.8899,-114.0384,1.1114,Low
8.3432,33.0,9.7723,1.6532,740.0,3.0759,34.818,-122.0879,3.6427,High
6.7456,49.0,4.6508,2.5678,4803.0,4.2775,34.6753,-120.8726,3.3685,High
14.7533,51.0,5.8563,2.7839,4178.0,5.4816,37.1921,-119.1396,5.0,High
2.5685,14.0,3.5688,1.2476,4761.0,2.5411,34.3437,-117.359,1.4097,Low
6.57,12.0,6.8862,0.9473,1467.0,3.3191,33.2357,-118.7195,2.9506,Medium
14.5726,42.0,4.2455,2.7302,4142.0,5.9697,33.2369,-114.3056,5.0,High
13.1171,20.0,3.6559,1.6567,2675.0,5.4085,37.8328,-116.7601,5.0,High
12.439,50.0,6.1326,1.9919,3703.0,4.0409,39.3476,-121.8796,5.0,High
4.6106,24.0,2.044,2.9297,1681.0,3.8248,35.2153,-122.949,1.9394,Medium
3.3924,43.0,2.0613,0.9464,2086.0,2.7807,32.3465,-117.116,1.7154,Low
10.361,34.0,3.7526,2.2263,2340.0,3.8274,33.2722,-122.4155,4.7573,High
14.0113,25.0,2.2938,0.963,4066.0,5.3168,41.1469,-116.1232,5.0,High
8.7947,50.0,2.8642,1.626,2205.0,4.5833,36.9354,-120.8896,4.6187,High
9.0026,29.0,4.7109,2.5684,228.0,2.8052,36.5357,-120.7311,4.1413,High
4.9197,39.0,8.4207,1.7536,4901.0,2.4066,32.3805,-123.892,2.8124,Medium
11.7729,31.0,6.5764,2.9938,4096.0,2.6934,39.2864,-116.9899,5.0,High
3.6186,47.0,6.1013,2.0299,951.0,2.2639,37.2807,-122.8673,1.299,Low
5.5315,43.0,4.3479,1.5066,4203.0,1.9304,34.0208,-116.2712,2.7753,Medium
6.9561,50.0,9.454,1.2842,2176.0,3.3861,33.1007,-119.0813,3.3549,High
8.1065,23.0,5.1761,1.5711,3094.0,2.0098,35.8339,-116.1572,3.994,High
4.3937,44.0,2.6967,1.6196,3844.0,2.2736,40.3716,-118.1607,1.7732,Low
2.6077,38.0,6.9365,0.9512,2856.0,3.963,40.6529,-123.1757,1.2134,Low
9.5487,20.0,2.9107,1.6131,1744.0,2.2407,38.0285,-116.3435,4.0832,High
5.0408,23.0,4.7618,1.8213,4471.0,1.7875,39.2754,-123.302,2.5186,Medium
9.1373,45.0,6.0593,2.39,3244.0,2.9282,33.1516,-119.213,4.7934,High
3.1611,16.0,8.9938,2.2448,342.0,2.4914,37.8813,-122.2765,1.0609,Low
7.736,50.0,5.9484,2.3593,4185.0,3.8189,38.6697,-116.4766,3.5555,High
8.4563,42.0,7.6181,0.8184,270.0,1.9607,34.0071,-114.8841,3.8319,High
1.7255,8.0,9.9425,1.2789,752.0,4.883,40.8015,-118.4587,0.5,Low
5.7125,50.0,3.0519,2.2557,3612.0,5.5781,33.95,-118.7285,2.0209,Medium
2.8818,21.0,4.1979,1.8648,1599.0,4.8455,35.1348,-116.3604,1.0236,Low
1.8872,1.0,5.1566,0.8117,2199.0,3.8977,38.2056,-123.9492,0.9175,Low
14.8594,8.0,5.3746,2.5699,2258.0,5.373,38.3835,-114.8224,5.0,High
5.513,29.0,5.2882,2.5002,2072.0,4.6271,38.9938,-122.0255,2.2076,Medium
12.3382,32.0,9.2609,2.0065,4025.0,1.5475,33.1201,-114.1588,5.0,High
4.565,38.0,7.7123,0.9462,2358.0,3.2734,40.4946,-116.6375,2.2355,Medium
10.541,5.0,6.8632,2.4863,4139.0,5.3293,37.3285,-116.2575,5.0,High
11.6432,47.0,4.475,2.0842,2135.0,3.0564,36.7132,-117.438,5.0,High
9.3389,22.0,8.5903,2.5203,3371.0,1.6585,41.811,-119.2834,4.8339,High
7.6021,47.0,9.6405,2.4538,957.0,4.8578,39.4038,-118.2837,3.8722,High
6.7658,34.0,8.5696,2.5666,3923.0,5.1092,33.1801,-123.536,3.0213,Medium
5.8842,1.0,2.0125,1.9396,1149.0,2.2227,39.5654,-117.7604,2.7854,Medium
14.0134,26.0,7.0912,1.1087,4090.0,3.918,32.9525,-117.739,5.0,High
12.6287,43.0,2.4091,2.2765,398.0,2.3638,32.2747,-115.088,5.0,High
14.5104,10.0,4.0609,2.165,1023.0,4.7366,36.0363,-118.9434,5.0,High
2.7402,30.0,2.4762,2.433,4332.0,2.722,41.9358,-123.2286,0.8456,Low
11.2321,50.0,6.8304,1.1737,4406.0,2.923,33.7488,-120.938,5.0,High
14.1368,18.0,7.4927,1.2289,2899.0,5.3024,38.7264,-117.4437,5.0,High
3.5373,,2.9159,2.7589,4975.0,3.6435,33.734,-121.6074,1.8556,Medium
1.9309,26.0,5.0707,2.45,4162.0,4.5139,39.2479,-121.1947,0.8535,Low
11.3757,8.0,5.6499,2.7981,4145.0,3.3107,37.0535,-115.7953,5.0,High
9.0426,47.0,4.9524,2.4692,1902.0,2.841,38.7997,-118.1568,3.8859,High
12.7856,40.0,2.9682,2.1137,2813.0,4.3147,34.0287,-118.9147,5.0,High
2.9568,49.0,5.3516,2.2391,4606.0,2.1969,39.4563,-120.8155,1.0556,Low
12.1337,12.0,8.0094,2.7561,2953.0,3.1785,41.9562,-116.6907,5.0,High
3.8228,27.0,2.5681,2.0734,2757.0,2.4407,38.6565,-121.1228,2.0836,Medium
3.2912,8.0,2.6414,2.1913,4622.0,4.6311,36.9348,-116.6294,1.8597,Medium
3.2997,25.0,4.8382,1.1442,3446.0,5.7489,41.2317,-123.299,2.1126,Medium
12.404,46.0,9.5338,1.8426,1571.0,5.9798,32.1585,-115.3546,5.0,High
10.3128,4.0,7.3486,2.3761,3049.0,3.5262,39.2992,-119.0043,5.0,High
8.3229,33.0,7.4294,1.3961,1041.0,2.6364,40.8875,-119.6149,4.1962,High
6.0236,1.0,4.8954,1.245,2007.0,3.4927,32.6167,-117.8898,2.8875,Medium
13.2808,19.0,6.7493,1.4904,4937.0,5.3127,36.5006,-117.7581,5.0,High
6.4942,31.0,2.081,1.3313,1343.0,2.427,34.0472,-122.6796,3.0523,Medium
12.4324,16.0,7.0888,1.2728,4523.0,5.7844,37.6652,-116.4377,5.0,High
7.1479,14.0,9.3063,1.7347,1566.0,3.0384,38.4954,-121.2407,3.8082,High
6.2772,48.0,6.9006,2.7972,4057.0,5.9361,35.0262,-114.9504,3.2103,High
7.4775,5.0,8.9896,1.9155,2066.0,5.2737,36.5998,-115.8215,4.286,High
5.2193,41.0,7.7918,1.2134,475.0,5.1386,34.7934,-120.5373,2.7533,Medium
11.4665,26.0,2.9645,0.9693,362.0,2.9306,35.6939,-115.9226,5.0,High
8.0381,28.0,9.2196,2.3315,4462.0,1.5395,33.5954,-120.4361,4.2375,High
4.251,2.0,2.5316,1.6422,3488.0,3.2196,40.8556,-122.9905,2.4451,Medium
13.594,50.0,6.2717,2.608,3495.0,2.8581,32.1001,-114.3811,5.0,High
6.3745,6.0,3.1371,2.2509,2044.0,1.6683,40.8241,-117.474,3.13,Medium
8.6097,9.0,2.0937,2.5517,1993.0,3.7741,37.7168,-119.439,4.4447,High
13.6906,33.0,5.3763,1.3983,3734.0,3.3136,35.3166,-120.0223,5.0,High
