MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,PriceCategory
9.7393,41.0,4.3603,2.3232,1752.0,4.3555,39.2306,-120.7529,4.4148,High
2.6366,25.0,5.888,1.3809,4241.0,4.2953,37.0775,-114.1855,1.0333,Low
14.1576,48.0,6.6176,2.866,3992.0,2.0434,36.9911,-122.6525,5.0,High
9.7879,13.0,2.3499,2.2,699.0,5.8963,33.1014,-120.8519,4.5807,High
5.6887,9.0,2.984,1.5139,4915.0,2.3412,35.8952,-119.145,2.5857,Medium
2.9498,13.0,6.4691,1.3929,2012.0,3.5037,34.4106,-119.22,1.7006,Low
12.1164,31.0,4.7453,1.22,1392.0,3.6965,32.157,-119.2863,5.0,High
9.681,41.0,7.8334,2.3282,700.0,5.1588,35.601,-122.2422,4.887,High
8.4685,11.0,7.2183,1.2812,480.0,1.9465,32.8982,-122.5507,3.8827,High
13.5145,4.0,8.7648,2.1097,4313.0,3.4289,34.5683,-121.4523,5.0,High
12.0404,34.0,7.5399,1.3822,3737.0,4.3283,32.9252,-114.8547,5.0,High
3.1234,38.0,5.4394,2.2563,2263.0,2.4682,33.0094,-122.8695,1.121,Low
5.3641,46.0,7.3837,2.5929,4455.0,4.3236,33.9901,-116.4257,2.3743,Medium
4.4788,4.0,4.203,2.5117,1198.0,5.6565,41.9985,-116.4245,2.67,Medium
11.4152,38.0,4.4505,2.4739,465.0,5.9888,32.0218,-115.9023,5.0,High
1.4695,19.0,8.3119,1.213,2670.0,1.646,38.3867,-115.1338,1.3833,Low
8.9785,6.0,5.5714,0.9944,3519.0,2.5601,33.4124,-121.3696,3.8963,High
11.6744,34.0,8.387,2.3377,2576.0,2.8964,41.2063,-121.7544,5.0,High
13.2747,18.0,8.5794,1.6104,890.0,3.2961,32.9363,-119.3449,5.0,High
5.7891,13.0,8.8605,1.7512,3669.0,2.5902,41.5506,-121.3491,3.3908,High
12.4976,41.0,9.3331,0.8685,846.0,2.4157,38.1093,-116.6569,5.0,High
2.5488,23.0,5.4479,1.3711,412.0,5.7955,32.0127,-117.6406,1.2345,Low
12.8503,19.0,4.5509,0.8741,4733.0,5.6333,40.9401,-115.2501,5.0,High
2.7848,45.0,6.6576,2.7342,1020.0,1.7115,37.2171,-123.1726,1.1652,Low
6.562,11.0,4.9694,1.3355,1177.0,3.0247,34.6267,-114.8492,3.3207,High
12.1621,1.0,6.8086,2.0261,2929.0,3.3232,39.6728,-121.0665,5.0,High
3.0988,24.0,7.6447,0.8858,2481.0,2.5756,41.2667,-119.0931,1.0614,Low
4.2095,7.0,7.5072,2.2671,3718.0,4.3299,36.8369,-119.6139,2.0414,Medium
11.1115,25.0,4.9964,1.5107,897.0,4.3817,35.1555,-116.3969,5.0,High
11.0805,21.0,3.3349,2.7754,4543.0,5.3273,39.8895,-119.7967,5.0,High
9.9761,15.0,5.4442,2.7539,372.0,4.8339,38.8179,-114.5645,4.4483,High
10.7153,1.0,3.1408,1.5156,3110.0,3.9416,40.8875,-114.9747,5.0,High
8.5981,12.0,9.1208,2.7821,4915.0,4.4411,38.9251,-115.2784,4.3691,High
4.5252,7.0,4.767,2.9915,1873.0,2.7329,34.4353,-123.2874,1.9587,Medium
5.8397,15.0,3.2357,2.6159,2647.0,4.1688,41.3166,-115.4574,3.4169,High
3.5424,21.0,2.2036,2.6587,3264.0,3.7015,33.0484,-116.1836,1.5843,Low
13.7183,19.0,7.1666,1.3478,4880.0,2.1001,34.6794,-122.9649,5.0,High
9.1675,29.0,7.0952,2.0687,4817.0,2.5914,37.2019,-122.9259,4.7022,High
6.6119,25.0,4.7248,0.948,1046.0,2.8126,37.6574,-122.9884,3.7934,High
7.4681,33.0,2.5737,1.0088,2765.0,5.6594,32.1531,-123.8867,3.7991,High
14.262,49.0,5.277,2.9976,606.0,2.5367,39.8057,-118.5137,5.0,High
3.1469,32.0,4.4897,1.5186,343.0,2.8016,35.6161,-114.2661,1.1579,Low
9.2072,49.0,7.417,2.446,605.0,3.1621,36.0642,-119.6132,4.4589,High
8.0824,35.0,6.8462,2.5747,4617.0,4.4868,40.0937,-118.5924,3.775,High
9.5604,44.0,4.9167,2.6877,3258.0,2.0321,35.7928,-114.3203,4.8206,High
1.2535,38.0,3.7431,2.9948,3690.0,5.7928,32.4722,-121.4482,0.7133,Low
13.2097,26.0,9.9043,1.3313,1972.0,5.3951,33.7644,-115.4153,5.0,High
14.0497,11.0,5.632,0.8888,3893.0,4.0975,41.559,-118.5361,5.0,High
8.9119,35.0,7.5062,1.7046,1292.0,4.5332,32.7041,-118.3052,4.1668,High
10.7531,8.0,3.1244,1.0862,4525.0,1.575,35.5493,-120.5683,5.0,High
13.915,46.0,5.8847,0.8493,4845.0,3.0253,37.0318,-118.3842,5.0,High
10.9013,14.0,2.2203,1.5929,1564.0,5.0805,36.9328,-123.2686,5.0,High
3.1355,10.0,6.0436,2.5242,490.0,1.8487,32.0396,-116.3536,1.9184,Medium
9.068,2.0,9.7121,2.0456,4576.0,2.7704,37.0116,-121.1531,4.6126,High
9.494,46.0,5.0737,1.4881,3477.0,4.1338,35.8377,-115.1239,4.1413,High
6.9378,9.0,2.312,2.2396,4937.0,2.6539,41.7208,-120.3215,3.4106,High
11.3102,3.0,2.2476,1.3104,772.0,5.7029,33.5916,-122.5718,5.0,High
14.0811,21.0,5.1039,0.8316,2660.0,2.0898,35.5415,-117.0412,5.0,High
13.958,26.0,3.2802,2.4816,1311.0,5.0883,36.1948,-122.3542,5.0,High
7.3118,,2.1868,2.1722,1029.0,3.7858,35.9069,-116.4632,3.2546,High
2.5853,48.0,8.0497,2.4771,1639.0,4.8765,38.6583,-114.3189,1.6547,Low
14.7878,2.0,5.6682,0.8857,1012.0,2.8982,34.1551,-116.2045,5.0,High
12.7446,6.0,4.314,2.6417,743.0,3.8152,34.2107,-123.7755,5.0,High
2.7453,28.0,9.2007,2.163,4622.0,5.3558,39.2921,-118.0011,1.4274,Low
13.8918,29.0,2.9291,2.0395,601.0,3.601,37.0029,-117.0459,5.0,High
13.1785,26.0,9.6474,2.1742,829.0,3.1187,36.1516,-115.7454,5.0,High
8.2637,25.0,4.5117,2.7018,1383.0,3.9127,33.692,-123.44,4.1564,High
9.2779,12.0,9.1072,2.0913,2218.0,4.7281,33.8753,-119.1989,5.0,High
6.586,5.0,6.8235,2.0781,4652.0,3.496,32.1055,-118.6463,3.2474,High
1.7667,,8.6137,2.9795,4486.0,5.7249,32.9143,-122.3088,1.202,Low
5.6928,48.0,9.8721,2.4648,3936.0,2.8273,37.5684,-120.7755,2.1785,Medium
12.2399,37.0,4.3072,1.773,1019.0,3.6396,40.9187,-119.5978,5.0,High
1.0648,15.0,9.6891,2.3563,4150.0,4.9062,34.8716,-115.6679,0.5715,Low
5.669,44.0,5.1159,1.6563,2439.0,4.601,35.2775,-114.7059,2.9876,Medium
6.5744,36.0,5.0841,1.3035,855.0,5.3864,33.1561,-117.7158,3.2236,High
8.5235,15.0,4.7231,2.1131,1969.0,5.9856,35.8863,-120.0505,3.9869,High
13.878,43.0,6.3313,2.842,4572.0,3.4209,32.3722,-121.4597,5.0,High
5.8488,48.0,3.2332,2.8441,607.0,2.0002,41.176,-114.1786,2.1439,Medium
5.8573,23.0,6.4297,1.5522,1536.0,1.6369,38.7311,-114.1698,3.0845,Medium
11.325,6.0,6.3336,1.9609,2675.0,4.7709,41.9075,-114.7502,5.0,High
7.3311,46.0,8.0952,1.2656,3526.0,5.4331,40.8282,-116.1433,3.459,High
4.1445,50.0,8.6692,2.9904,658.0,2.4932,36.7299,-120.7422,2.1348,Medium
7.3342,44.0,5.5235,2.9585,3202.0,2.213,37.1969,-115.83,3.5136,High
2.972,43.0,4.4187,2.2289,4616.0,1.7799,33.9058,-119.9121,1.4972,Low
3.4694,45.0,4.0747,2.5697,3722.0,5.2022,36.6204,-120.7323,1.8391,Medium
7.9771,21.0,3.557,2.3732,4499.0,2.9012,41.0303,-116.5513,3.7544,High
6.865,23.0,2.4612,2.1049,4157.0,3.3076,32.5085,-123.2035,3.0915,Medium
13.8078,43.0,4.7396,0.9174,3815.0,3.7624,40.6356,-123.5144,5.0,High
6.0735,16.0,4.162,1.8005,1401.0,5.2775,35.4095,-119.5205,3.0351,Medium
9.1282,47.0,9.7313,2.2845,2255.0,4.4287,40.9951,-119.5436,4.562,High
9.8517,15.0,6.4617,2.2906,792.0,4.2678,41.4088,-115.0436,4.5184,High
1.1833,25.0,4.7782,1.6209,4450.0,2.2905,38.7086,-122.7385,0.9405,Low
10.2895,36.0,6.6437,2.8717,1578.0,3.8094,38.6442,-122.7672,4.7845,High
3.4925,11.0,3.1136,1.1682,356.0,4.7192,36.5275,-122.5255,1.0913,Low
14.455,51.0,5.5523,1.9008,2530.0,5.8797,40.3554,-123.7026,5.0,High
3.0813,15.0,7.0099,2.3199,541.0,2.4063,41.6161,-123.2827,0.9438,Low
6.8047,4.0,5.9112,2.3337,1981.0,1.5429,39.7508,-117.4013,3.7307,High
2.1949,21.0,5.2142,2.227,2746.0,1.8389,38.2194,-119.6842,1.2609,Low
14.9562,13.0,9.9508,1.4056,3920.0,3.1913,38.0679,-116.364,5.0,High
8.0307,22.0,9.0425,1.1437,4777.0,5.1925,40.4947,-114.074,3.8389,High
9.3354,19.0,6.9872,2.1991,1835.0,1.5321,37.412,-117.4097,4.7934,High
1.9391,34.0,6.555,2.1185,3835.0,3.5553,40.0386,-123.4954,1.1796,Low
11.4994,14.0,6.9653,1.1946,2745.0,2.9815,37.0889,-122.9544,5.0,High
3.9387,4.0,3.6105,2.3513,118.0,1.7362,32.6244,-115.19,2.2784,Medium
13.5728,48.0,5.1611,1.8014,1224.0,3.5261,35.8395,-118.725,5.0,High
3.872,46.0,2.3157,2.2691,4085.0,2.6464,36.4444,-115.7516,1.8171,Medium
3.6696,27.0,5.8044,2.6422,2754.0,3.0835,33.4162,-115.4339,1.5965,Low
1.5117,29.0,6.3442,1.1734,2180.0,4.6753,33.025,-114.7233,0.9549,Low
7.6089,47.0,3.822,0.8421,1647.0,3.847,37.3546,-114.5017,3.7602,High
8.9078,28.0,9.7122,2.514,961.0,2.0609,32.8514,-118.4517,4.1062,High
1.9199,35.0,9.2756,2.1413,254.0,5.8264,35.0295,-120.5898,0.7675,Low
11.8574,8.0,7.7771,2.3392,3594.0,4.3616,39.446,-114.3814,5.0,High
7.346,16.0,6.2671,2.6439,1004.0,4.9464,41.6443,-118.5259,3.69,High
8.3415,42.0,8.9598,2.5662,1369.0,1.8565,39.1787,-123.3575,4.3761,High
7.1707,36.0,3.0452,2.914,504.0,1.7118,41.9263,-117.5722,3.3333,High
6.6107,30.0,8.3241,1.9791,943.0,1.5875,38.9834,-118.1232,2.9386,Medium
8.835,18.0,2.9986,1.8747,1882.0,2.3496,34.9379,-115.0421,5.0,High
3.1734,2.0,8.3537,1.6842,1664.0,3.3648,38.7205,-117.4681,1.156,Low
3.547,49.0,4.2061,1.1381,1284.0,5.7112,39.0216,-120.5095,1.4206,Low
13.065,13.0,9.0167,2.0597,846.0,3.5568,35.7173,-114.3377,5.0,High
14.2456,4.0,9.5523,1.4094,1825.0,2.8061,32.1771,-115.9838,5.0,High
6.2263,26.0,3.1904,2.8269,3288.0,4.0287,39.032,-117.6958,3.209,High
4.7904,25.0,5.7014,2.083,370.0,2.0037,32.217,-121.0707,3.0206,Medium
10.016,30.0,9.8479,2.1042,4965.0,4.2428,38.3119,-120.2646,4.9212,High
6.7223,11.0,5.8673,1.5808,4056.0,4.0579,33.6362,-117.3003,3.1029,Medium
1.3554,7.0,8.9084,0.9144,271.0,5.064,37.656,-123.2802,0.6659,Low
3.1861,31.0,6.7099,0.8698,373.0,5.9401,37.0391,-121.4332,1.4092,Low
11.0236,44.0,5.0026,1.7313,2406.0,2.6289,32.1351,-116.861,5.0,High
10.2249,10.0,4.2863,0.986,1258.0,3.7935,35.6287,-119.1998,4.8106,High
1.3793,39.0,3.6258,2.1351,1806.0,5.5899,38.0109,-119.9761,0.7661,Low
4.1076,13.0,8.0944,2.7381,1871.0,5.0334,40.4861,-122.4854,2.181,Medium
4.235,31.0,5.0923,2.7424,521.0,3.6933,40.8864,-119.5815,1.6343,Low
10.4065,7.0,6.0902,2.2499,1309.0,5.7542,36.8385,-116.2931,5.0,High
1.2759,49.0,5.9386,1.2647,4775.0,1.7576,39.2842,-121.3599,0.5,Low
2.4575,42.0,6.6182,2.6986,990.0,5.6895,35.1645,-123.946,0.7301,Low
12.1988,42.0,8.9246,2.7494,4917.0,1.7273,35.4219,-117.315,5.0,High
3.4996,36.0,9.8459,1.2326,3367.0,3.9629,33.9446,-114.2737,1.1409,Low
10.1384,20.0,5.2607,2.4223,1573.0,5.507,37.6195,-117.9317,5.0,High
4.3346,4.0,8.6202,1.4303,3343.0,2.6822,35.1456,-122.8008,1.3818,Low
2.3922,7.0,8.1162,2.5658,4578.0,3.6251,32.8437,-120.7927,0.9335,Low
4.4044,1.0,6.5882,2.9939,2281.0,2.9595,38.8501,-115.3236,2.7356,Medium
11.1117,44.0,9.6484,0.8661,1549.0,5.7846,39.0775,-121.6743,5.0,High
12.9798,45.0,3.6038,2.7742,3196.0,5.2064,35.5999,-117.923,5.0,High
12.6231,42.0,2.8741,2.1698,3356.0,4.6905,32.7672,-119.9733,5.0,High
6.5606,47.0,8.8317,2.9414,3256.0,4.1443,36.263,-121.9216,2.8958,Medium
10.3532,13.0,5.5132,1.823,1690.0,5.1927,36.4234,-115.8659,5.0,High
3.8698,22.0,8.7758,2.6643,4339.0,3.2652,38.6867,-116.5717,2.2649,Medium
5.1041,21.0,9.1447,0.9373,4081.0,3.514,35.1542,-117.3841,2.6821,Medium
13.5487,22.0,2.4997,1.5376,1535.0,4.785,38.826,-121.6366,5.0,High
1.182,28.0,9.0677,0.9474,323.0,3.1099,40.7149,-123.0214,0.5,Low
2.1971,9.0,5.5866,2.9458,319.0,1.7876,34.3749,-118.2384,1.9235,Medium
3.9104,26.0,6.0835,2.5973,4374.0,1.8345,41.7892,-118.4632,1.7389,Low
1.3715,9.0,7.0127,2.6756,1754.0,2.0191,35.8637,-122.1161,1.6068,Low
3.5401,15.0,9.4111,2.8635,4628.0,5.4136,34.6726,-123.4375,2.3019,Medium
9.1626,10.0,2.1529,0.9872,364.0,3.625,36.2151,-123.1929,4.7085,High
6.8999,24.0,5.8147,1.6483,1053.0,4.708,32.944,-114.0723,3.4773,High
13.4974,42.0,7.5018,0.9563,4624.0,3.2681,33.2571,-116.1642,5.0,High
12.4442,8.0,7.7817,1.2637,3833.0,2.6642,36.1443,-114.7801,5.0,High
5.7854,24.0,7.5403,1.3046,2874.0,3.0624,39.6244,-122.0495,2.6415,Medium
4.6319,16.0,3.0755,1.832,3224.0,5.0738,41.0031,-114.3943,2.2476,Medium
6.3157,49.0,4.3952,1.3908,579.0,4.3135,38.6482,-122.5735,2.5481,Medium
9.2641,26.0,4.8697,1.0222,3614.0,5.7194,33.0522,-118.9092,4.126,High
4.7529,27.0,8.4355,1.1685,1453.0,4.5587,38.7202,-115.703,2.7161,Medium
9.7381,37.0,4.2301,1.124,3422.0,4.0658,38.3543,-120.502,4.2427,High
6.7318,4.0,3.6856,2.9408,3978.0,4.2459,40.0576,-119.7517,3.6486,High
8.7287,50.0,9.6596,2.4704,989.0,5.7407,40.2525,-122.7181,3.6426,High
7.1058,24.0,2.0709,2.9291,3954.0,5.0469,40.682,-122.7708,3.6425,High
5.1225,19.0,9.9826,1.7674,1024.0,1.6082,36.1413,-117.8043,2.5038,Medium
14.2783,36.0,7.4146,1.4124,2270.0,3.9036,38.9786,-117.2447,5.0,High
11.6905,39.0,8.6278,2.5562,2002.0,4.5975,34.6825,-116.2267,5.0,High
2.9616,10.0,4.357,1.5178,4973.0,4.8691,41.9934,-118.4332,0.8715,Low
13.1586,,2.1145,1.4586,2495.0,2.4591,33.7533,-117.5424,5.0,High
7.824,18.0,7.903,1.3115,128.0,5.4023,32.1011,-123.8648,3.9489,High
13.5237,19.0,,1.0853,134.0,5.8013,33.4881,-122.3783,5.0,High
12.198,36.0,7.9238,1.3642,3689.0,2.5652,39.7587,-114.1509,5.0,High
6.953,10.0,3.1428,1.5817,2770.0,5.4718,36.4678,-123.2401,3.2886,High
1.3146,33.0,8.0274,2.2828,3465.0,1.9364,36.475,-117.2121,0.5,Low
4.7615,50.0,8.1514,0.9376,688.0,1.7507,41.5502,-122.2392,1.9124,Medium
8.5829,5.0,7.2683,1.2631,3318.0,2.0815,41.1963,-116.8328,4.1844,High
9.8687,47.0,8.1289,2.5799,3238.0,1.7598,35.1119,-116.9401,4.6233,High
4.6104,49.0,8.7674,1.1232,1003.0,5.3026,34.0906,-121.658,2.8697,Medium
2.951,35.0,6.9088,1.5538,4186.0,1.7657,40.4848,-121.3037,1.7461,Low
12.689,44.0,2.7088,2.7022,2269.0,2.7225,41.0602,-117.4523,5.0,High
14.7816,34.0,5.901,1.1408,439.0,1.9669,37.416,-120.0991,5.0,High
8.3597,33.0,2.6212,0.982,4370.0,2.8294,38.2942,-122.0545,4.131,High
3.4035,21.0,5.2603,1.866,1814.0,1.9075,34.5691,-116.6832,1.7409,Low
4.8123,17.0,5.2569,1.4653,4792.0,4.506,40.008,-122.4585,2.4227,Medium
1.2575,22.0,2.5281,2.0395,4646.0,2.1,38.3212,-115.4436,0.5561,Low
13.8002,48.0,4.7906,2.5684,656.0,5.3333,37.0351,-118.8533,5.0,High
2.6485,37.0,2.888,1.1017,3187.0,5.1774,32.6011,-122.943,1.0574,Low
9.0712,15.0,8.4659,2.0775,3366.0,1.5615,41.1593,-117.0593,4.4732,High
4.8368,35.0,9.5815,1.9121,3667.0,5.5308,38.1545,-118.8084,2.1145,Medium
8.7585,28.0,2.5785,1.117,2156.0,1.6302,33.9269,-121.0194,4.0982,High
10.1199,7.0,9.6409,2.1728,3999.0,2.5784,38.0639,-119.7746,5.0,High
12.6164,32.0,6.1806,1.402,1116.0,1.6458,38.7746,-121.0166,5.0,High
3.8899,11.0,4.3965,1.8732,2162.0,3.0113,37.2577,-121.3697,2.0237,Medium
1.1539,10.0,2.6149,0.981,938.0,3.8124,39.181,-122.3639,0.7758,Low
2.9164,9.0,6.005,1.8111,1737.0,5.0849,37.8145,-120.3723,1.7013,Low
13.6003,14.0,8.3561,1.4742,4421.0,3.0209,41.4777,-121.4901,5.0,High
13.2345,13.0,7.6567,2.6092,3596.0,4.6747,32.537,-117.1657,5.0,High
9.3638,25.0,2.4018,0.9254,1913.0,2.3438,33.0625,-117.1612,4.057,High
9.4072,2.0,2.5832,1.7209,3579.0,4.8777,33.7367,-118.9816,4.6041,High
10.3105,35.0,5.223,1.8085,1551.0,2.562,38.9017,-116.2206,4.8819,High
3.4552,7.0,4.3623,2.395,2413.0,2.146,38.456,-115.5866,2.1956,Medium
13.8018,,3.8591,2.0634,1614.0,2.3343,40.9206,-118.2023,5.0,High
6.8628,18.0,4.248,2.2679,1331.0,2.3193,39.3288,-117.8106,2.9835,Medium
6.3639,3.0,8.4279,2.5095,1745.0,3.8079,37.0836,-121.1711,3.4296,High
8.2648,42.0,9.4338,2.6968,3099.0,5.3016,41.9183,-115.0513,4.2897,High
1.6575,39.0,5.2408,1.4905,3540.0,1.8582,34.6611,-123.7579,0.6593,Low
3.328,41.0,9.2489,1.9836,4156.0,4.6813,40.3319,-120.514,1.7586,Low
11.3325,49.0,4.572,2.6482,405.0,4.4446,36.2679,-116.782,4.7183,High
2.1592,11.0,5.8115,2.9768,3636.0,5.4263,38.4874,-123.1991,0.5,Low
9.4441,39.0,3.8082,2.7569,1823.0,2.5987,39.2727,-122.1683,4.2115,High
4.4349,24.0,7.1238,1.6172,1789.0,3.5255,38.3375,-118.1071,2.2134,Medium
6.4501,46.0,9.8318,1.2294,1617.0,5.6662,33.4051,-118.4001,3.553,High
5.0417,19.0,6.8279,1.8767,4017.0,4.47,36.4295,-116.6107,2.1562,Medium
5.9794,4.0,4.8625,2.4316,519.0,3.2495,37.6144,-115.8739,2.7622,Medium
11.0666,26.0,7.1825,1.8837,3036.0,2.0914,40.4904,-122.7142,5.0,High
5.1597,38.0,2.9834,1.863,3962.0,2.6812,36.4365,-123.8162,2.272,Medium
8.9297,42.0,9.1093,2.6441,4329.0,4.1155,41.1875,-117.1036,4.1812,High
7.6647,32.0,6.0247,1.5951,1550.0,4.7318,36.4037,-120.9861,3.6062,High
10.2914,39.0,5.5948,2.6915,3196.0,2.0599,37.4878,-117.7402,5.0,High
14.1156,45.0,6.6869,1.695,3361.0,4.1982,39.9629,-122.4946,5.0,High
11.256,46.0,6.9983,1.5221,1264.0,3.9766,37.8307,-119.3096,5.0,High
4.0092,,,1.7988,1969.0,3.8128,41.6022,-118.9558,2.4314,Medium
1.4366,40.0,7.4609,2.4774,1919.0,4.6056,38.6034,-118.1492,0.7456,Low
4.6717,37.0,3.9355,1.0772,2805.0,5.2685,37.2271,-118.8683,2.5364,Medium
9.3311,33.0,7.7116,1.2321,3615.0,2.9535,32.2359,-119.0431,4.3195,High
1.72,36.0,8.5803,2.8932,1442.0,5.5006,36.1373,-120.6727,0.5697,Low
7.9491,3.0,8.4317,1.1861,2326.0,2.2229,34.9925,-123.2882,3.8446,High
9.3558,9.0,6.42,2.049,1179.0,2.2786,39.4811,-123.1048,4.6711,High
5.6794,8.0,6.1614,2.0745,4306.0,2.7005,34.0828,-119.6622,2.8793,Medium
11.7928,,3.143,1.8772,4663.0,2.0379,34.0522,-120.4421,5.0,High
2.4924,6.0,8.2028,2.2184,2879.0,2.5364,33.8952,-118.8387,1.8902,Medium
2.0519,41.0,4.1713,1.3056,2628.0,1.9789,33.2562,-120.9516,1.079,Low
11.1946,39.0,5.9736,2.0159,913.0,5.1979,35.1101,-117.1209,5.0,High
7.9369,4.0,4.2742,1.6188,2131.0,2.1254,40.8592,-115.3605,3.9902,High
10.6376,13.0,3.0706,2.2557,422.0,4.8628,39.7493,-121.0114,5.0,High
7.0876,49.0,7.0365,1.1107,3069.0,1.7156,39.3525,-122.0702,3.6037,High
4.4496,2.0,2.4347,2.0559,1003.0,5.7683,39.9734,-122.8382,2.6867,Medium
12.4674,5.0,7.9892,1.2076,1641.0,4.7002,34.6942,-117.8375,5.0,High
12.1918,44.0,4.5407,1.413,3603.0,1.5306,40.8744,-119.5614,5.0,High
10.7258,27.0,2.0011,1.2812,2753.0,4.9374,33.373,-122.1198,5.0,High
4.81,32.0,6.089,1.2022,2576.0,3.8134,35.3635,-117.4686,2.1853,Medium
9.2632,21.0,2.3748,2.6166,3440.0,5.0071,37.8675,-122.5152,4.2314,High
6.0536,8.0,4.2094,1.4286,4343.0,3.8512,33.0291,-118.457,3.1175,Medium
2.2821,38.0,7.6558,2.8397,1241.0,4.3846,39.3013,-118.7285,1.1213,Low
13.8424,8.0,2.5015,2.9338,949.0,5.0385,35.8725,-116.6577,5.0,High
2.9155,50.0,8.7147,2.0568,466.0,3.323,39.8441,-123.4489,0.7668,Low
14.3033,3.0,2.0306,1.1146,2997.0,1.5122,36.929,-115.1213,5.0,High
7.2441,44.0,3.9746,1.624,1189.0,5.3248,33.8087,-116.9701,3.6835,High
